Timetime_mean,Dwelltime_mean,Flytime_mean,Timetime_range,Dwelltime_range,Flytime_range,Timetime_skew,Dwelltime_skew,Flytime_skew,Timetime_kurt,Dwelltime_kurt,Flytime_kurt,Timefft_shape_mean,Dwellfft_shape_mean,Flyfft_shape_mean,Timefft_shape_std,Dwellfft_shape_std,Flyfft_shape_std,Timefft_shape_skew,Dwellfft_shape_skew,Flyfft_shape_skew,Timefft_shape_kurt,Dwellfft_shape_kurt,Flyfft_shape_kurt,Timefft_var,Dwellfft_var,Flyfft_var,Timefft_skew,Dwellfft_skew,Flyfft_skew,Timefft_kurt,Dwellfft_kurt,Flyfft_kurt,Bot
5.014351685005478,8.699020614246367,0.9594503617999584,134.15356711515417,3549950.7726717163,0.40381691010388354,-1.514200600334118,443.77272727272725,2836.0,2.5823053971500607,5.74855901715895,5.758573829225599,8.81341610491543,-0.23658455768991668,157.29501559869254,1624.853939658644,0.4266802105254771,-0.8109424331778663,24.695652173913043,59,1.8149243100455805,2.818946224490035,16.012396149253103,88.42020777144565,-155.16209873309703,12592.441432460579,1787494.7059630034,0.9133090794741429,0.4202265327376056,196.31666666666666,1399.0,2.2964447774633747,4.272735780039421,0
4.199689807035565,5.979471869772178,1.1311529306418313,66.96553055265838,307635.51613738557,0.2774600480362835,-1.286012378575235,564.6842105263158,1303.0,2.0185231715692598,3.382180292230926,4.365978176431224,8.668214141996234,1.0375646523202036,129.43424504500027,12108.342654886505,-0.03606192005157317,-1.1102262016850057,213.05,320,1.2464651145124646,2.8814972716938554,8.76040647361795,24.65363770241262,-3.7527219501089597,1127.2915801426748,436863.6414147721,0.2601690650175649,-0.5163789307915798,176.4102564102564,1177.0,2.902576203928277,8.896624851008102,0
7.067673988949501,16.344036025375267,5.171312828593353,464.45922170008566,5521990.406906737,0.365444334261046,-1.433604675196947,442.7,3004.0,2.9972187672202883,7.99508984233205,6.3507704226326345,15.766291926582237,14.314266577710754,493.4175921241759,272.90060699533063,0.5804541193827832,-0.08576180021248092,27.35483870967742,28,-0.7224717729491611,0.1123695267763809,18.582399414420355,129.89050474536498,-114.26661959818905,26651.59241012765,2320915.318591234,0.8383151716056665,0.5987791067859338,205.5205479452055,2112.0,3.332676488603269,11.474288535210704,0
8.964229470170721,34.84525320350633,24.52916660947392,2172.4584647563415,759157.0186688924,0.08925938249434018,0.02092962640846796,421.1707317073171,2031.0,3.084740476723747,11.583606191862936,10.373657797955532,42.10903235137983,-44.354476629332986,3138.718748633689,21202.1235326869,1.1049730045023682,2.2206645052635867,136.8095238095238,220,0.49906535524150475,1.0002551652481215,19.987482928654945,154.56923422685253,-10.49055512994335,40799.85176427063,618981.5088933129,0.5125471573852474,0.34853384192006853,141.6867469879518,1850.0,4.709981053630927,26.70304495771428,0
10.475491992738817,35.50880583152857,-9.492002780886784,2232.825098470181,1211874.7582872873,0.4112968387384779,-0.7377501079755344,455.1666666666667,2228.0,3.4750938053755696,12.497496847265428,9.49596103792001,40.63547585433499,16.59671425581441,2693.0702174330086,7622.3365841306495,0.04414880218789691,-1.0761457438248065,111.86046511627907,188,1.177486158350553,1.8269946929322498,23.98580941482556,191.87390212815131,-399.5667104181206,66080.00084852731,3233358.4303440987,0.21968261349497084,0.7748896103222438,226.8659793814433,4597.0,6.444499677370063,49.242133687386385,0
6.4411525999028525,17.721209515603856,2.392603674227212,567.6013112276885,281320.20850632567,0.04184220409202554,-1.276291571683285,366.7931034482759,1125.0,2.586494792441009,6.158694906560191,6.917214790853811,22.430464760055667,-9.624951981263703,840.2136105905358,14263.118500860885,1.0202902696703944,-0.01655268893323436,159.0,185,-0.5149018232139146,0.8527284708571314,18.0648259123294,115.73113518502362,-234.09230774668472,22273.65887015504,427194.5417594032,0.5798177845069332,0.0931163002944988,117.26760563380282,967.0,3.3087325516515245,11.20427496496379,0
0.0,0.0,0.0,-0.11538461538461539,0.0,0.0,-3.0,923.0,26.0,,,0.0,0.0,0.0,-1.7320508075688772,0.0,0.0,-3.0,5.0,2,0.0,,0.7234168460253981,0.2000849129120635,-0.08940468036015936,0.07702884628686249,205906.18605187704,-3.987089915959483e-16,-2.0,368.2,923.0,0.6103787570891043,-3.3227616614009765,0
8.973257111451911,22.49043314891257,-14.019046101173338,944.8673431561057,1631365.3957177228,-0.4292542155549633,-0.7890970797399821,355.27027027027026,2170.0,2.8196667373209556,7.444611705641392,7.606142377441344,28.18767179050021,32.293670925231304,1306.6777457990981,888.0766755914256,1.0453697944177784,-0.014101896895982957,23.289473684210527,34,0.24945654820546964,-0.9627976694935301,22.651169460849083,188.15767664914503,-192.54437089213602,57189.18786125782,3001112.55931952,0.7848650065615689,-0.13539334995606245,184.37078651685394,2037.0,3.2321569673494164,11.242943842296368,0
12.258554303769507,54.662585205223195,24.107171393658135,5480.0299885678805,2198011.7915854305,-0.04408027605930076,-0.8656979544575636,420.50943396226415,3109.0,3.861003528015929,15.612249441099491,12.298028735514569,64.10165691139969,1.6386714758048162,7250.537674620065,30778.350614373696,0.8814680970713786,1.0226303783694677,148.66666666666666,337,1.375075724394172,4.47450202942132,29.572657052045713,336.4919037322595,-641.3175050329157,188749.37951323314,2493609.421648409,0.7287521564176539,0.28473761408412246,160.78151260504202,2242.0,3.682185910628213,14.366402050519271,0
9.283508103328131,24.914871174950534,4.557337967806702,1192.6297169402148,3048864.4105627434,0.32063488620962294,-0.3988439846041425,438.6578947368421,2602.0,3.096406828264863,9.01898381710907,7.514386586563084,29.042462970953824,76.90551543526419,1771.233887404033,33379.59271741166,0.32802241267598387,-0.9866637612418314,155.71794871794873,286,0.6424823730602727,0.9950862541778838,21.87949163240525,184.8835091975406,-270.1440341910511,54192.37438297125,3855298.231250822,0.770201905019017,0.8028929382621253,177.7078651685393,2482.0,3.6928899634529375,14.509959014711473,0
