Timetime_mean,Dwelltime_mean,Flytime_mean,Timetime_range,Dwelltime_range,Flytime_range,Timetime_skew,Dwelltime_skew,Flytime_skew,Timetime_kurt,Dwelltime_kurt,Flytime_kurt,Timefft_shape_mean,Dwellfft_shape_mean,Flyfft_shape_mean,Timefft_shape_std,Dwellfft_shape_std,Flyfft_shape_std,Timefft_shape_skew,Dwellfft_shape_skew,Flyfft_shape_skew,Timefft_shape_kurt,Dwellfft_shape_kurt,Flyfft_shape_kurt,Timefft_var,Dwellfft_var,Flyfft_var,Timefft_skew,Dwellfft_skew,Flyfft_skew,Timefft_kurt,Dwellfft_kurt,Flyfft_kurt,Bot
3.2858623619114367,5.507043457184419,1.0723876794430687,52.77103245623666,47548.44427974148,-0.45813480672500384,-0.5950799460645682,359.88235294117646,727.0,2.5926531638440564,8.82549988608414,3.795570665242332,6.939307671417168,-2.0306493903128753,85.22116010536975,8142.558798593419,0.44811241212201114,-1.1787903036431153,172.27777777777777,157,-0.8204775076801498,-0.4188531921125378,7.851647119439,23.727278185686934,-2.0970334477409156,985.7755496934291,29845.37817754238,-0.2848159956643319,0.401454534613809,94.08571428571429,560.0,3.4062886948979036,15.309667944645668,0
5.710318674628063,11.470554772743887,-1.481392804878623,237.81735964529346,84333.34678375923,-0.8313143265644138,0.9038101537008947,405.52,2819.0,4.832548494918073,23.81977544655527,4.851209327648495,13.04005035206305,14.226791128756549,300.5684829713455,12103.412160692715,0.14013964079232494,-0.8883975751063078,206.03846153846155,208,0.2706117363098578,-0.4114620996071441,13.975492243737143,67.50057110901665,-89.50629271611926,8104.556364650272,2345961.8824211983,0.5475418685386558,-0.9423886974760807,167.68421052631578,3065.0,4.643125029773616,23.909310575750883,0
3.747624591069589,5.160422110995817,-1.3138393209581016,50.64592218257912,951515.4700265082,-0.43976743024437065,-0.7478817747997417,498.9375,3257.0,3.035985525928908,9.434569877620085,3.2298628636304585,5.96811384644282,1.1361251115447393,57.73259627167097,114.55297073654769,0.2576241019940836,-1.4206314164368574,20.11764705882353,23,-0.31187665173031576,-0.8726185811496099,9.777482425042754,30.470451433475414,-17.02094391843338,1606.2655047147107,1912281.7841530733,0.3986871939821378,-0.033666342341176936,278.5897435897436,2259.0,2.5566524717736017,5.672508493686132,0
4.900766103224525,8.930555194751038,0.641168064220054,140.6047503162746,295014.44569395395,-0.7053446555517855,-0.6694052923206457,292.6818181818182,2233.0,4.018874403121855,17.244829114470946,4.852928142991761,11.898895362543762,-2.085336961197061,229.26847676552984,255.9715472709034,0.4631976640451685,-1.11387988547593,19.695652173913043,28,0.1287485113409748,-0.9949586616655726,13.157264051425644,56.79994800665971,-61.58917172157718,5473.070298508881,1061118.9688096282,0.690948683803684,-0.13972383657525445,153.11764705882354,1380.0,3.0531179516654476,9.544967772533195,0
4.6129384310435695,6.8755252394347375,-1.8796381533459794,85.59539921907424,1068719.0768604497,0.03786716912923382,-1.4858344350636339,391.95,2164.0,2.7236739651374684,6.961552189721715,4.51019095321881,9.401220135001747,-2.1577877857648144,144.82103754499514,153.1489124550794,-0.3825147848229718,-1.3524332929984806,17.19047619047619,22,0.18990410140888894,-1.118106920623724,12.087335002722309,53.07065290876816,-76.33507299065566,4557.404511998204,1330473.1216089774,0.25721044187096226,-0.9318280104404839,201.3404255319149,1642.0,2.570787996921372,6.351223424892857,0
5.64446248813522,10.251335060937567,-3.590328855579327,204.4768390003138,176528.74048283254,0.28023418196764044,-0.9560361601887419,358.56,2036.0,4.077785509604692,18.54796815389188,5.695659461495325,8.086617160452843,-3.181998317268672,176.59562617235994,873.8064422003516,0.2392068149162452,-1.2191145152484855,23.692307692307693,43,0.7770386405675586,0.6877767879590242,14.797014530556302,72.04393792141659,-137.18686394262892,9136.599266596628,1009745.1555857653,1.1148789736496165,1.568345063379696,197.57894736842104,1490.0,2.765329873599393,7.809519040703285,0
4.262331494768455,6.00030865549246,-0.4161768671723658,62.783807032635,1785289.2769246262,-0.344782274739547,-1.2505415412840166,614.578947368421,3337.0,2.7188096018330197,7.52241210110315,4.796281886709495,10.01612464040278,-3.0503190402986755,162.55182896929793,224.43459720105443,0.19156091832421074,-1.3053823383703969,21.05,29,-0.23693216869870554,-0.8860119979440859,11.451564097828141,43.679775207033764,-37.25616789546462,3274.612809053731,1934973.412580948,0.37529621017488346,0.4781282103925255,285.8888888888889,3395.0,4.104120553536479,20.232044982977154,0
3.7164993289974158,5.187405200124148,-0.8630866443163312,48.7916775200301,1817462.9844034899,0.15685110877564445,-1.332424948216613,502.4117647058824,1901.0,2.1227997912594043,3.78262731562597,4.052577859515476,5.627445743977983,5.2962108994171135,58.14230364195536,237.24571279764476,-0.307031326230318,-1.0349579560925821,20.11111111111111,26,0.3560222458919206,0.2668663199129804,11.38730779346428,43.33164223750256,-41.406997640525304,3090.2922565186545,3260092.0371202594,2.2941911857369304,6.596777300850581,238.85714285714286,1919.0,2.6913753338592783,7.709044682834673,0
3.172449916603472,4.155694156698701,-0.2619990448842782,30.217232265446057,763469.9206008528,0.658663024463072,-0.870341503291947,730.6,4183.0,3.2315389585137306,11.087258249021858,3.7107570960251963,4.842290333265167,-1.6801756527666363,38.53090929630113,174.30691242501678,0.6896648423955725,-0.4781763465392608,22.625,23,-0.3076884300682973,-0.9962255980642292,9.107424384492207,27.610578303381867,-6.29157864618806,1359.1019246130859,3233693.385688894,0.6227312257303331,0.9408001863385747,364.5945945945946,3627.0,3.47974311899728,14.461008446047423,0
6.074517537146159,13.879439368825773,-0.6127472044024479,354.0933209486426,1022110.3384906395,-0.35670751906000503,-0.3800923870959618,771.6666666666666,11980.0,5.051004833691537,25.924519328285612,7.015881708374091,16.939854829976518,0.45776942949371363,512.6124183477727,459.64864797004117,0.4041304109460468,-0.47599151554064134,23.785714285714285,33,1.2657810773060507,1.276188416513345,16.580797916717877,102.657755092988,-39.201988184617086,17647.32751198221,8507140.688320152,1.9765057458655733,5.522490443728945,364.92424242424244,9992.0,7.051534810308122,53.59456901271025,0
