Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520218091606,461,912,624,746,482,932,440,892,1,0,1
0,2,1520218091617,461,912,624,746,482,932,440,892,1,0,1
0,1,1520218091638,462,913,624,746,482,932,440,892,1,0,1
0,1,1520218091638,462,913,624,746,482,932,440,892,1,0,1
0,1,1520218091655,465,914,624,746,482,932,440,892,1,0,1
0,1,1520218091656,465,914,624,746,482,932,440,892,1,0,1
0,1,1520218091672,468,915,624,746,482,932,440,892,1,0,1
0,1,1520218091673,468,915,624,746,482,932,440,892,1,0,1
0,1,1520218091689,473,916,624,746,482,932,440,892,1,0,1
0,1,1520218091689,473,916,624,746,482,932,440,892,1,0,1
0,1,1520218091705,477,917,624,746,482,932,440,892,1,0,1
0,1,1520218091706,477,917,624,746,482,932,440,892,1,0,1
0,1,1520218091722,482,918,624,746,482,932,440,892,1,0,1
0,1,1520218091723,482,918,624,746,482,932,440,892,1,0,1
0,1,1520218091739,483,919,624,746,482,932,440,892,1,0,1
0,1,1520218091740,483,919,624,746,482,932,440,892,1,0,1
0,1,1520218091755,484,920,624,746,482,932,440,892,1,0,1
0,1,1520218091756,484,920,624,746,482,932,440,892,1,0,1
0,1,1520218091772,486,921,624,746,482,932,440,892,1,0,1
0,1,1520218091772,486,921,624,746,482,932,440,892,1,0,1
0,1,1520218091789,489,922,624,746,482,932,440,892,1,0,1
0,1,1520218091789,489,922,624,746,482,932,440,892,1,0,1
0,1,1520218091805,494,923,624,746,482,932,440,892,1,0,1
0,1,1520218091806,494,923,624,746,482,932,440,892,1,0,1
0,1,1520218091822,496,924,624,746,482,932,440,892,1,0,1
0,1,1520218091823,496,924,624,746,482,932,440,892,1,0,1
0,1,1520218091838,500,925,624,746,482,932,440,892,1,0,1
0,1,1520218091840,500,925,624,746,482,932,440,892,1,0,1
0,1,1520218091855,502,926,624,746,482,932,440,892,1,0,1
0,1,1520218091856,502,926,624,746,482,932,440,892,1,0,1
0,1,1520218091872,503,927,624,746,482,932,440,892,1,0,1
0,1,1520218091873,503,927,624,746,482,932,440,892,1,0,1
0,1,1520218091889,508,928,624,746,482,932,440,892,1,0,1
0,1,1520218091891,508,928,624,746,482,932,440,892,1,0,1
0,1,1520218091905,513,929,624,746,482,932,440,892,1,0,1
0,1,1520218091906,513,929,624,746,482,932,440,892,1,0,1
0,1,1520218091922,514,930,624,746,482,932,440,892,1,0,1
0,1,1520218091923,514,930,624,746,482,932,440,892,1,0,1
0,1,1520218091939,518,931,624,746,482,932,440,892,1,0,1
0,1,1520218091939,518,931,624,746,482,932,440,892,1,0,1
0,1,1520218091955,523,932,624,746,482,932,440,892,1,0,1
0,1,1520218091956,523,932,624,746,482,932,440,892,1,0,1
0,1,1520218091972,524,933,624,746,482,932,440,892,1,0,1
0,1,1520218091973,524,933,624,746,482,932,440,892,1,0,1
0,1,1520218091988,526,934,624,746,482,932,440,892,1,0,1
0,1,1520218091989,526,934,624,746,482,932,440,892,1,0,1
0,1,1520218092006,530,935,624,746,482,932,440,892,1,0,1
0,1,1520218092006,530,935,624,746,482,932,440,892,1,0,1
0,1,1520218092022,534,936,624,746,482,932,440,892,1,0,1
0,1,1520218092023,534,936,624,746,482,932,440,892,1,0,1
0,1,1520218092038,539,937,624,746,482,932,440,892,1,0,1
0,1,1520218092040,539,937,624,746,482,932,440,892,1,0,1
0,1,1520218092055,540,938,624,746,482,932,440,892,1,0,1
0,1,1520218092056,540,938,624,746,482,932,440,892,1,0,1
0,1,1520218092071,544,939,624,746,482,932,440,892,1,0,1
0,1,1520218092073,544,939,624,746,482,932,440,892,1,0,1
0,1,1520218092089,548,940,624,746,482,932,440,892,1,0,1
0,1,1520218092091,548,940,624,746,482,932,440,892,1,0,1
0,1,1520218092105,550,941,624,746,482,932,440,892,1,0,1
0,1,1520218092106,550,941,624,746,482,932,440,892,1,0,1
0,1,1520218092122,551,942,624,746,482,932,440,892,1,0,1
0,1,1520218092123,551,942,624,746,482,932,440,892,1,0,1
0,1,1520218092138,553,943,624,746,482,932,440,892,1,0,1
0,1,1520218092140,553,943,624,746,482,932,440,892,1,0,1
0,1,1520218092156,555,944,624,746,482,932,440,892,1,0,1
0,1,1520218092157,555,944,624,746,482,932,440,892,1,0,1
0,1,1520218092172,560,945,624,746,482,932,440,892,1,0,1
0,1,1520218092173,560,945,624,746,482,932,440,892,1,0,1
0,1,1520218092189,561,946,624,746,482,932,440,892,1,0,1
0,1,1520218092190,561,946,624,746,482,932,440,892,1,0,1
0,1,1520218092205,563,947,624,746,482,932,440,892,1,0,1
0,1,1520218092206,563,947,624,746,482,932,440,892,1,0,1
