Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554827129,141,500,668,831,482,932,440,892,1,0,1
0,0,1524554827382,141,500,668,831,482,932,440,892,1,0,1
0,1,1524554828196,142,500,668,831,482,932,440,892,1,0,1
0,1,1524554828213,143,501,668,831,482,932,440,892,1,0,1
0,1,1524554828229,147,501,668,831,482,932,440,892,1,0,1
0,1,1524554828246,150,502,668,831,482,932,440,892,1,0,1
0,1,1524554828263,156,503,668,831,482,932,440,892,1,0,1
0,1,1524554828280,163,504,668,831,482,932,440,892,1,0,1
0,1,1524554828296,171,505,668,831,482,932,440,892,1,0,1
0,1,1524554828313,184,507,668,831,482,932,440,892,1,0,1
0,1,1524554828330,201,511,668,831,482,932,440,892,1,0,1
0,1,1524554828347,218,516,668,831,482,932,440,892,1,0,1
0,1,1524554828363,239,521,668,831,482,932,440,892,1,0,1
0,1,1524554828380,263,528,668,831,482,932,440,892,1,0,1
0,1,1524554828396,298,540,668,831,482,932,440,892,1,0,1
0,1,1524554828413,320,547,668,831,482,932,440,892,1,0,1
0,1,1524554828429,361,563,668,831,482,932,440,892,1,0,1
0,1,1524554828446,394,578,668,831,482,932,440,892,1,0,1
0,1,1524554828463,415,588,668,831,482,932,440,892,1,0,1
0,1,1524554828479,442,601,668,831,482,932,440,892,1,0,1
0,1,1524554828496,464,616,668,831,482,932,440,892,1,0,1
0,1,1524554828512,480,630,668,831,482,932,440,892,1,0,1
0,1,1524554828763,481,630,668,831,482,932,440,892,1,0,1
0,1,1524554828780,491,625,668,831,482,932,440,892,1,0,1
0,1,1524554828798,512,616,668,831,482,932,440,892,1,0,1
0,1,1524554828813,551,603,668,831,482,932,440,892,1,0,1
0,1,1524554828830,610,592,668,831,482,932,440,892,1,0,1
0,1,1524554828847,676,584,668,831,482,932,440,892,1,0,1
0,1,1524554828865,751,583,668,831,482,932,440,892,1,0,1
0,1,1524554828881,826,583,668,831,482,932,440,892,1,0,1
0,1,1524554828897,896,594,668,831,482,932,440,892,1,0,1
0,1,1524554828913,950,610,668,831,482,932,440,892,1,0,1
0,1,1524554828930,978,620,668,831,482,932,440,892,1,0,1
0,1,1524554828948,1005,633,668,831,482,932,440,892,1,0,1
0,1,1524554828964,1017,640,668,831,482,932,440,892,1,0,1
12,1,1524554828980,1021,644,668,831,482,932,440,892,1,0,1
0,0,1524554829182,1021,644,668,831,482,932,440,892,1,0,1
0,1,1524554829264,1022,644,668,831,482,932,440,892,1,0,1
0,1,1524554829296,1026,644,668,831,482,932,440,892,1,0,1
0,1,1524554829314,1030,644,668,831,482,932,440,892,1,0,1
0,1,1524554829330,1041,644,668,831,482,932,440,892,1,0,1
0,1,1524554829348,1055,644,668,831,482,932,440,892,1,0,1
0,1,1524554829363,1067,648,668,831,482,932,440,892,1,0,1
0,1,1524554829380,1079,656,668,831,482,932,440,892,1,0,1
0,1,1524554829397,1088,661,668,831,482,932,440,892,1,0,1
0,1,1524554829413,1098,667,668,831,482,932,440,892,1,0,1
0,1,1524554829430,1108,672,668,831,482,932,440,892,1,0,1
0,1,1524554829447,1117,677,668,831,482,932,440,892,1,0,1
0,1,1524554829463,1121,679,668,831,482,932,440,892,1,0,1
0,1,1524554829480,1125,681,668,831,482,932,440,892,1,0,1
12,1,1524554829497,1126,682,668,831,482,932,440,892,1,0,1
0,0,1524554829782,1126,682,668,831,482,932,440,892,1,0,1
12,1,1524554840083,461,912,668,831,482,932,440,892,1,0,1
0,2,1524554840158,461,912,668,831,482,932,440,892,1,0,1
0,1,1524554840234,465,913,668,831,482,932,440,892,1,0,1
0,1,1524554840274,465,913,668,831,482,932,440,892,1,0,1
0,1,1524554840316,469,914,668,831,482,932,440,892,1,0,1
0,1,1524554840317,469,914,668,831,482,932,440,892,1,0,1
0,1,1524554840375,473,915,668,831,482,932,440,892,1,0,1
0,1,1524554840375,473,915,668,831,482,932,440,892,1,0,1
0,1,1524554840401,477,916,668,831,482,932,440,892,1,0,1
0,1,1524554840402,477,916,668,831,482,932,440,892,1,0,1
0,1,1524554840417,481,917,668,831,482,932,440,892,1,0,1
0,1,1524554840418,481,917,668,831,482,932,440,892,1,0,1
0,1,1524554840431,485,918,668,831,482,932,440,892,1,0,1
0,1,1524554840432,485,918,668,831,482,932,440,892,1,0,1
0,1,1524554840448,489,919,668,831,482,932,440,892,1,0,1
0,1,1524554840448,489,919,668,831,482,932,440,892,1,0,1
0,1,1524554840464,492,920,668,831,482,932,440,892,1,0,1
0,1,1524554840465,492,920,668,831,482,932,440,892,1,0,1
0,1,1524554840482,497,921,668,831,482,932,440,892,1,0,1
0,1,1524554840483,497,921,668,831,482,932,440,892,1,0,1
0,1,1524554840498,500,922,668,831,482,932,440,892,1,0,1
0,1,1524554840499,500,922,668,831,482,932,440,892,1,0,1
0,1,1524554840515,502,923,668,831,482,932,440,892,1,0,1
0,1,1524554840517,502,923,668,831,482,932,440,892,1,0,1
0,1,1524554840532,503,924,668,831,482,932,440,892,1,0,1
0,1,1524554840532,503,924,668,831,482,932,440,892,1,0,1
0,1,1524554840549,507,925,668,831,482,932,440,892,1,0,1
0,1,1524554840549,507,925,668,831,482,932,440,892,1,0,1
0,1,1524554840564,510,926,668,831,482,932,440,892,1,0,1
0,1,1524554840566,510,926,668,831,482,932,440,892,1,0,1
0,1,1524554840581,511,927,668,831,482,932,440,892,1,0,1
0,1,1524554840582,511,927,668,831,482,932,440,892,1,0,1
0,1,1524554840598,514,928,668,831,482,932,440,892,1,0,1
0,1,1524554840599,514,928,668,831,482,932,440,892,1,0,1
0,1,1524554840615,518,929,668,831,482,932,440,892,1,0,1
0,1,1524554840617,518,929,668,831,482,932,440,892,1,0,1
0,1,1524554840631,523,930,668,831,482,932,440,892,1,0,1
0,1,1524554840633,523,930,668,831,482,932,440,892,1,0,1
0,1,1524554840648,527,931,668,831,482,932,440,892,1,0,1
0,1,1524554840649,527,931,668,831,482,932,440,892,1,0,1
0,1,1524554840665,529,932,668,831,482,932,440,892,1,0,1
0,1,1524554840666,529,932,668,831,482,932,440,892,1,0,1
0,1,1524554840682,534,933,668,831,482,932,440,892,1,0,1
0,1,1524554840685,534,933,668,831,482,932,440,892,1,0,1
0,1,1524554840701,535,934,668,831,482,932,440,892,1,0,1
0,1,1524554840701,535,934,668,831,482,932,440,892,1,0,1
0,1,1524554840716,539,935,668,831,482,932,440,892,1,0,1
0,1,1524554840716,539,935,668,831,482,932,440,892,1,0,1
0,1,1524554840731,540,936,668,831,482,932,440,892,1,0,1
0,1,1524554840733,540,936,668,831,482,932,440,892,1,0,1
0,1,1524554840749,544,937,668,831,482,932,440,892,1,0,1
0,1,1524554840749,544,937,668,831,482,932,440,892,1,0,1
0,1,1524554840766,549,938,668,831,482,932,440,892,1,0,1
0,1,1524554840766,549,938,668,831,482,932,440,892,1,0,1
0,1,1524554840782,552,939,668,831,482,932,440,892,1,0,1
0,1,1524554840783,552,939,668,831,482,932,440,892,1,0,1
0,1,1524554840799,555,940,668,831,482,932,440,892,1,0,1
0,1,1524554840800,555,940,668,831,482,932,440,892,1,0,1
0,1,1524554840815,556,941,668,831,482,932,440,892,1,0,1
0,1,1524554840817,556,941,668,831,482,932,440,892,1,0,1
0,1,1524554840832,561,942,668,831,482,932,440,892,1,0,1
0,1,1524554840833,561,942,668,831,482,932,440,892,1,0,1
0,1,1524554840849,564,943,668,831,482,932,440,892,1,0,1
0,1,1524554840849,564,943,668,831,482,932,440,892,1,0,1
0,1,1524554840866,566,944,668,831,482,932,440,892,1,0,1
0,1,1524554840867,566,944,668,831,482,932,440,892,1,0,1
0,1,1524554840882,571,945,668,831,482,932,440,892,1,0,1
0,1,1524554840883,571,945,668,831,482,932,440,892,1,0,1
0,1,1524554840899,572,946,668,831,482,932,440,892,1,0,1
0,1,1524554840900,572,946,668,831,482,932,440,892,1,0,1
0,1,1524554840916,575,947,668,831,482,932,440,892,1,0,1
0,1,1524554840918,575,947,668,831,482,932,440,892,1,0,1
0,1,1524554840931,579,948,668,831,482,932,440,892,1,0,1
0,1,1524554840932,579,948,668,831,482,932,440,892,1,0,1
0,1,1524554840948,581,949,668,831,482,932,440,892,1,0,1
0,1,1524554840949,581,949,668,831,482,932,440,892,1,0,1
0,1,1524554840966,584,950,668,831,482,932,440,892,1,0,1
0,1,1524554840967,584,950,668,831,482,932,440,892,1,0,1
0,1,1524554840982,585,951,668,831,482,932,440,892,1,0,1
0,1,1524554840983,585,951,668,831,482,932,440,892,1,0,1
0,1,1524554840999,587,952,668,831,482,932,440,892,1,0,1
0,1,1524554840999,587,952,668,831,482,932,440,892,1,0,1
0,1,1524554841016,588,953,668,831,482,932,440,892,1,0,1
0,1,1524554841017,588,953,668,831,482,932,440,892,1,0,1
0,1,1524554841031,593,954,668,831,482,932,440,892,1,0,1
0,1,1524554841033,593,954,668,831,482,932,440,892,1,0,1
0,1,1524554841049,596,955,668,831,482,932,440,892,1,0,1
0,1,1524554841049,596,955,668,831,482,932,440,892,1,0,1
0,1,1524554841065,599,956,668,831,482,932,440,892,1,0,1
0,1,1524554841066,599,956,668,831,482,932,440,892,1,0,1
0,1,1524554841082,602,957,668,831,482,932,440,892,1,0,1
0,1,1524554841083,602,957,668,831,482,932,440,892,1,0,1
0,1,1524554841100,604,958,668,831,482,932,440,892,1,0,1
0,1,1524554841101,604,958,668,831,482,932,440,892,1,0,1
0,1,1524554841117,609,959,668,831,482,932,440,892,1,0,1
0,1,1524554841118,609,959,668,831,482,932,440,892,1,0,1
