Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520219484395,461,912,491,830,482,932,440,892,1,0,1
0,2,1520219484401,461,912,491,830,482,932,440,892,1,0,1
0,1,1520219484409,464,913,491,830,482,932,440,892,1,0,1
0,1,1520219484411,464,913,491,830,482,932,440,892,1,0,1
0,1,1520219484426,468,914,491,830,482,932,440,892,1,0,1
0,1,1520219484428,468,914,491,830,482,932,440,892,1,0,1
0,1,1520219484443,470,915,491,830,482,932,440,892,1,0,1
0,1,1520219484445,470,915,491,830,482,932,440,892,1,0,1
0,1,1520219484459,474,916,491,830,482,932,440,892,1,0,1
0,1,1520219484460,474,916,491,830,482,932,440,892,1,0,1
0,1,1520219484477,477,917,491,830,482,932,440,892,1,0,1
0,1,1520219484477,477,917,491,830,482,932,440,892,1,0,1
0,1,1520219484493,481,918,491,830,482,932,440,892,1,0,1
0,1,1520219484494,481,918,491,830,482,932,440,892,1,0,1
0,1,1520219484509,484,919,491,830,482,932,440,892,1,0,1
0,1,1520219484510,484,919,491,830,482,932,440,892,1,0,1
0,1,1520219484526,488,920,491,830,482,932,440,892,1,0,1
0,1,1520219484528,488,920,491,830,482,932,440,892,1,0,1
0,1,1520219484543,492,921,491,830,482,932,440,892,1,0,1
0,1,1520219484545,492,921,491,830,482,932,440,892,1,0,1
0,1,1520219484560,494,922,491,830,482,932,440,892,1,0,1
0,1,1520219484561,494,922,491,830,482,932,440,892,1,0,1
0,1,1520219484577,498,923,491,830,482,932,440,892,1,0,1
0,1,1520219484578,498,923,491,830,482,932,440,892,1,0,1
0,1,1520219484593,503,924,491,830,482,932,440,892,1,0,1
0,1,1520219484593,503,924,491,830,482,932,440,892,1,0,1
0,1,1520219484610,507,925,491,830,482,932,440,892,1,0,1
0,1,1520219484610,507,925,491,830,482,932,440,892,1,0,1
0,1,1520219484626,508,926,491,830,482,932,440,892,1,0,1
0,1,1520219484628,508,926,491,830,482,932,440,892,1,0,1
0,1,1520219484644,511,927,491,830,482,932,440,892,1,0,1
0,1,1520219484645,511,927,491,830,482,932,440,892,1,0,1
0,1,1520219484661,509,928,491,830,482,932,440,892,1,0,1
0,1,1520219484662,509,928,491,830,482,932,440,892,1,0,1
13,3,1520219484668,509,928,491,830,482,932,440,892,1,0,1
