Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554812093,106,945,520,827,482,932,440,892,1,0,1
0,0,1524554812382,106,945,520,827,482,932,440,892,1,0,1
12,1,1524554819501,214,766,520,827,482,932,440,892,1,0,1
0,0,1524554819782,214,766,520,827,482,932,440,892,1,0,1
12,1,1524554820246,461,912,520,827,482,932,440,892,1,0,1
0,2,1524554820255,461,912,520,827,482,932,440,892,1,0,1
0,1,1524554820263,466,913,520,827,482,932,440,892,1,0,1
0,1,1524554820264,466,913,520,827,482,932,440,892,1,0,1
0,1,1524554820279,470,914,520,827,482,932,440,892,1,0,1
0,1,1524554820280,470,914,520,827,482,932,440,892,1,0,1
0,1,1524554820296,472,915,520,827,482,932,440,892,1,0,1
0,1,1524554820297,472,915,520,827,482,932,440,892,1,0,1
0,1,1524554820313,474,916,520,827,482,932,440,892,1,0,1
0,1,1524554820314,474,916,520,827,482,932,440,892,1,0,1
0,1,1524554820330,476,917,520,827,482,932,440,892,1,0,1
0,1,1524554820331,476,917,520,827,482,932,440,892,1,0,1
0,1,1524554820346,481,918,520,827,482,932,440,892,1,0,1
0,1,1524554820348,481,918,520,827,482,932,440,892,1,0,1
0,1,1524554820363,484,919,520,827,482,932,440,892,1,0,1
0,1,1524554820364,484,919,520,827,482,932,440,892,1,0,1
0,1,1524554820380,485,920,520,827,482,932,440,892,1,0,1
0,1,1524554820380,485,920,520,827,482,932,440,892,1,0,1
0,1,1524554820396,486,921,520,827,482,932,440,892,1,0,1
0,1,1524554820397,486,921,520,827,482,932,440,892,1,0,1
0,1,1524554820413,489,922,520,827,482,932,440,892,1,0,1
0,1,1524554820414,489,922,520,827,482,932,440,892,1,0,1
0,1,1524554820430,490,923,520,827,482,932,440,892,1,0,1
0,1,1524554820431,490,923,520,827,482,932,440,892,1,0,1
0,1,1524554820446,494,924,520,827,482,932,440,892,1,0,1
0,1,1524554820447,494,924,520,827,482,932,440,892,1,0,1
0,1,1524554820462,497,925,520,827,482,932,440,892,1,0,1
0,1,1524554820463,497,925,520,827,482,932,440,892,1,0,1
0,1,1524554820480,501,926,520,827,482,932,440,892,1,0,1
0,1,1524554820481,501,926,520,827,482,932,440,892,1,0,1
0,1,1524554820496,502,927,520,827,482,932,440,892,1,0,1
0,1,1524554820496,502,927,520,827,482,932,440,892,1,0,1
0,1,1524554820513,504,928,520,827,482,932,440,892,1,0,1
0,1,1524554820514,504,928,520,827,482,932,440,892,1,0,1
0,1,1524554820530,506,929,520,827,482,932,440,892,1,0,1
0,1,1524554820531,506,929,520,827,482,932,440,892,1,0,1
0,1,1524554820546,511,930,520,827,482,932,440,892,1,0,1
0,1,1524554820547,511,930,520,827,482,932,440,892,1,0,1
0,1,1524554820563,512,931,520,827,482,932,440,892,1,0,1
0,1,1524554820563,512,931,520,827,482,932,440,892,1,0,1
0,1,1524554820580,515,932,520,827,482,932,440,892,1,0,1
0,1,1524554820581,515,932,520,827,482,932,440,892,1,0,1
0,1,1524554820596,520,933,520,827,482,932,440,892,1,0,1
0,1,1524554820598,520,933,520,827,482,932,440,892,1,0,1
0,1,1524554820613,524,934,520,827,482,932,440,892,1,0,1
0,1,1524554820615,524,934,520,827,482,932,440,892,1,0,1
0,1,1524554820630,528,935,520,827,482,932,440,892,1,0,1
0,1,1524554820630,528,935,520,827,482,932,440,892,1,0,1
0,1,1524554820645,529,936,520,827,482,932,440,892,1,0,1
0,1,1524554820646,529,936,520,827,482,932,440,892,1,0,1
0,1,1524554820663,532,937,520,827,482,932,440,892,1,0,1
0,1,1524554820664,532,937,520,827,482,932,440,892,1,0,1
0,1,1524554820679,533,938,520,827,482,932,440,892,1,0,1
0,1,1524554820682,533,938,520,827,482,932,440,892,1,0,1
0,1,1524554820697,534,939,520,827,482,932,440,892,1,0,1
0,1,1524554820698,534,939,520,827,482,932,440,892,1,0,1
0,1,1524554820712,537,940,520,827,482,932,440,892,1,0,1
0,1,1524554820714,537,940,520,827,482,932,440,892,1,0,1
0,1,1524554820729,542,941,520,827,482,932,440,892,1,0,1
0,1,1524554820731,542,941,520,827,482,932,440,892,1,0,1
0,1,1524554820746,538,942,520,827,482,932,440,892,1,0,1
0,1,1524554820748,538,942,520,827,482,932,440,892,1,0,1
13,3,1524554820754,538,942,520,827,482,932,440,892,1,0,1
