Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520222020809,461,1475,511,1328,482,1495,440,1455,1,0,1
0,2,1520222020820,461,1475,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020824,466,1476,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020826,466,1476,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020843,470,1477,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020843,470,1477,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020859,473,1478,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020860,473,1478,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020875,478,1479,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020876,478,1479,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020892,480,1480,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020893,480,1480,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020909,483,1481,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020910,483,1481,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020925,488,1482,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020926,488,1482,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020942,493,1483,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020943,493,1483,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020959,494,1484,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020960,494,1484,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020977,495,1485,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020978,495,1485,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020993,497,1486,511,1328,482,1495,440,1455,1,0,1
0,1,1520222020993,497,1486,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021009,500,1487,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021010,500,1487,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021026,503,1488,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021026,503,1488,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021042,504,1489,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021043,504,1489,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021058,506,1490,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021059,506,1490,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021075,511,1491,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021078,511,1491,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021093,513,1492,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021094,513,1492,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021109,517,1493,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021109,517,1493,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021126,522,1494,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021126,522,1494,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021143,524,1495,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021144,524,1495,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021159,527,1496,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021161,527,1496,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021176,529,1497,511,1328,482,1495,440,1455,1,0,1
0,1,1520222021176,529,1497,511,1328,482,1495,440,1455,1,0,1
13,3,1520222021185,529,1497,511,1328,482,1495,440,1455,1,0,1
