Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520216968996,1170,826,652,746,482,932,440,892,1,0,1
0,0,1520216969226,1170,826,652,746,482,932,440,892,1,0,1
12,1,1520216969646,1187,497,652,746,482,932,440,892,1,0,1
0,0,1520216970026,1187,497,652,746,482,932,440,892,1,0,1
12,1,1520216976811,461,912,652,746,482,932,440,892,1,0,1
0,2,1520216976827,461,912,652,746,482,932,440,892,1,0,1
0,1,1520216976847,462,913,652,746,482,932,440,892,1,0,1
0,1,1520216976847,462,913,652,746,482,932,440,892,1,0,1
0,1,1520216976864,465,914,652,746,482,932,440,892,1,0,1
0,1,1520216976865,465,914,652,746,482,932,440,892,1,0,1
0,1,1520216976880,470,915,652,746,482,932,440,892,1,0,1
0,1,1520216976880,470,915,652,746,482,932,440,892,1,0,1
0,1,1520216976897,475,916,652,746,482,932,440,892,1,0,1
0,1,1520216976898,475,916,652,746,482,932,440,892,1,0,1
0,1,1520216976931,478,917,652,746,482,932,440,892,1,0,1
0,1,1520216976932,478,917,652,746,482,932,440,892,1,0,1
0,1,1520216976947,482,918,652,746,482,932,440,892,1,0,1
0,1,1520216976948,482,918,652,746,482,932,440,892,1,0,1
0,1,1520216976966,483,919,652,746,482,932,440,892,1,0,1
0,1,1520216976966,483,919,652,746,482,932,440,892,1,0,1
0,1,1520216976981,487,920,652,746,482,932,440,892,1,0,1
0,1,1520216976981,487,920,652,746,482,932,440,892,1,0,1
0,1,1520216976997,492,921,652,746,482,932,440,892,1,0,1
0,1,1520216976998,492,921,652,746,482,932,440,892,1,0,1
0,1,1520216977013,495,922,652,746,482,932,440,892,1,0,1
0,1,1520216977014,495,922,652,746,482,932,440,892,1,0,1
0,1,1520216977031,500,923,652,746,482,932,440,892,1,0,1
0,1,1520216977033,500,923,652,746,482,932,440,892,1,0,1
0,1,1520216977047,503,924,652,746,482,932,440,892,1,0,1
0,1,1520216977049,503,924,652,746,482,932,440,892,1,0,1
0,1,1520216977064,506,925,652,746,482,932,440,892,1,0,1
0,1,1520216977065,506,925,652,746,482,932,440,892,1,0,1
0,1,1520216977081,511,926,652,746,482,932,440,892,1,0,1
0,1,1520216977083,511,926,652,746,482,932,440,892,1,0,1
0,1,1520216977098,514,927,652,746,482,932,440,892,1,0,1
0,1,1520216977098,514,927,652,746,482,932,440,892,1,0,1
0,1,1520216977114,516,928,652,746,482,932,440,892,1,0,1
0,1,1520216977116,516,928,652,746,482,932,440,892,1,0,1
0,1,1520216977131,521,929,652,746,482,932,440,892,1,0,1
0,1,1520216977132,521,929,652,746,482,932,440,892,1,0,1
0,1,1520216977148,523,930,652,746,482,932,440,892,1,0,1
0,1,1520216977148,523,930,652,746,482,932,440,892,1,0,1
0,1,1520216977163,526,931,652,746,482,932,440,892,1,0,1
0,1,1520216977163,526,931,652,746,482,932,440,892,1,0,1
0,1,1520216977182,531,932,652,746,482,932,440,892,1,0,1
0,1,1520216977183,531,932,652,746,482,932,440,892,1,0,1
0,1,1520216977198,532,933,652,746,482,932,440,892,1,0,1
0,1,1520216977199,532,933,652,746,482,932,440,892,1,0,1
0,1,1520216977215,535,934,652,746,482,932,440,892,1,0,1
0,1,1520216977216,535,934,652,746,482,932,440,892,1,0,1
0,1,1520216977231,540,935,652,746,482,932,440,892,1,0,1
0,1,1520216977232,540,935,652,746,482,932,440,892,1,0,1
0,1,1520216977247,544,936,652,746,482,932,440,892,1,0,1
0,1,1520216977248,544,936,652,746,482,932,440,892,1,0,1
0,1,1520216977264,546,937,652,746,482,932,440,892,1,0,1
0,1,1520216977265,546,937,652,746,482,932,440,892,1,0,1
