Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520216935526,461,912,599,723,482,932,440,892,1,0,1
0,2,1520216935534,461,912,599,723,482,932,440,892,1,0,1
0,1,1520216935542,464,913,599,723,482,932,440,892,1,0,1
0,1,1520216935542,464,913,599,723,482,932,440,892,1,0,1
0,1,1520216935559,467,914,599,723,482,932,440,892,1,0,1
0,1,1520216935560,467,914,599,723,482,932,440,892,1,0,1
0,1,1520216935575,472,915,599,723,482,932,440,892,1,0,1
0,1,1520216935576,472,915,599,723,482,932,440,892,1,0,1
0,1,1520216935592,477,916,599,723,482,932,440,892,1,0,1
0,1,1520216935594,477,916,599,723,482,932,440,892,1,0,1
0,1,1520216935609,481,917,599,723,482,932,440,892,1,0,1
0,1,1520216935610,481,917,599,723,482,932,440,892,1,0,1
0,1,1520216935626,485,918,599,723,482,932,440,892,1,0,1
0,1,1520216935627,485,918,599,723,482,932,440,892,1,0,1
0,1,1520216935642,488,919,599,723,482,932,440,892,1,0,1
0,1,1520216935644,488,919,599,723,482,932,440,892,1,0,1
0,1,1520216935660,491,920,599,723,482,932,440,892,1,0,1
0,1,1520216935660,491,920,599,723,482,932,440,892,1,0,1
0,1,1520216935676,493,921,599,723,482,932,440,892,1,0,1
0,1,1520216935676,493,921,599,723,482,932,440,892,1,0,1
0,1,1520216935692,494,922,599,723,482,932,440,892,1,0,1
0,1,1520216935693,494,922,599,723,482,932,440,892,1,0,1
0,1,1520216935709,497,923,599,723,482,932,440,892,1,0,1
0,1,1520216935710,497,923,599,723,482,932,440,892,1,0,1
0,1,1520216935726,499,924,599,723,482,932,440,892,1,0,1
0,1,1520216935727,499,924,599,723,482,932,440,892,1,0,1
0,1,1520216935742,501,925,599,723,482,932,440,892,1,0,1
0,1,1520216935743,501,925,599,723,482,932,440,892,1,0,1
0,1,1520216935759,506,926,599,723,482,932,440,892,1,0,1
0,1,1520216935760,506,926,599,723,482,932,440,892,1,0,1
0,1,1520216935776,507,927,599,723,482,932,440,892,1,0,1
0,1,1520216935777,507,927,599,723,482,932,440,892,1,0,1
0,1,1520216935793,509,928,599,723,482,932,440,892,1,0,1
0,1,1520216935793,509,928,599,723,482,932,440,892,1,0,1
0,1,1520216935809,512,929,599,723,482,932,440,892,1,0,1
0,1,1520216935810,512,929,599,723,482,932,440,892,1,0,1
0,1,1520216935826,517,930,599,723,482,932,440,892,1,0,1
0,1,1520216935827,517,930,599,723,482,932,440,892,1,0,1
0,1,1520216935843,522,931,599,723,482,932,440,892,1,0,1
0,1,1520216935844,522,931,599,723,482,932,440,892,1,0,1
0,1,1520216935860,525,932,599,723,482,932,440,892,1,0,1
0,1,1520216935861,525,932,599,723,482,932,440,892,1,0,1
0,1,1520216935877,528,933,599,723,482,932,440,892,1,0,1
0,1,1520216935877,528,933,599,723,482,932,440,892,1,0,1
0,1,1520216935893,530,934,599,723,482,932,440,892,1,0,1
0,1,1520216935894,530,934,599,723,482,932,440,892,1,0,1
0,1,1520216935909,533,935,599,723,482,932,440,892,1,0,1
0,1,1520216935910,533,935,599,723,482,932,440,892,1,0,1
0,1,1520216935927,538,936,599,723,482,932,440,892,1,0,1
0,1,1520216935927,538,936,599,723,482,932,440,892,1,0,1
0,1,1520216935943,539,937,599,723,482,932,440,892,1,0,1
0,1,1520216935943,539,937,599,723,482,932,440,892,1,0,1
0,1,1520216935960,543,938,599,723,482,932,440,892,1,0,1
0,1,1520216935961,543,938,599,723,482,932,440,892,1,0,1
0,1,1520216935976,547,939,599,723,482,932,440,892,1,0,1
0,1,1520216935977,547,939,599,723,482,932,440,892,1,0,1
0,1,1520216935992,552,940,599,723,482,932,440,892,1,0,1
0,1,1520216935993,552,940,599,723,482,932,440,892,1,0,1
0,1,1520216936009,556,941,599,723,482,932,440,892,1,0,1
0,1,1520216936010,556,941,599,723,482,932,440,892,1,0,1
0,1,1520216936026,559,942,599,723,482,932,440,892,1,0,1
0,1,1520216936027,559,942,599,723,482,932,440,892,1,0,1
0,1,1520216936044,561,943,599,723,482,932,440,892,1,0,1
0,1,1520216936044,561,943,599,723,482,932,440,892,1,0,1
0,1,1520216936059,565,944,599,723,482,932,440,892,1,0,1
0,1,1520216936060,565,944,599,723,482,932,440,892,1,0,1
0,1,1520216936076,569,945,599,723,482,932,440,892,1,0,1
0,1,1520216936077,569,945,599,723,482,932,440,892,1,0,1
0,1,1520216936092,574,946,599,723,482,932,440,892,1,0,1
0,1,1520216936093,574,946,599,723,482,932,440,892,1,0,1
0,1,1520216936109,578,947,599,723,482,932,440,892,1,0,1
0,1,1520216936109,578,947,599,723,482,932,440,892,1,0,1
0,1,1520216936126,581,948,599,723,482,932,440,892,1,0,1
0,1,1520216936127,581,948,599,723,482,932,440,892,1,0,1
0,1,1520216936143,582,949,599,723,482,932,440,892,1,0,1
0,1,1520216936145,582,949,599,723,482,932,440,892,1,0,1
0,1,1520216936159,585,950,599,723,482,932,440,892,1,0,1
0,1,1520216936160,585,950,599,723,482,932,440,892,1,0,1
0,1,1520216936176,587,951,599,723,482,932,440,892,1,0,1
0,1,1520216936177,587,951,599,723,482,932,440,892,1,0,1
0,1,1520216936193,589,952,599,723,482,932,440,892,1,0,1
0,1,1520216936194,589,952,599,723,482,932,440,892,1,0,1
0,1,1520216936210,594,953,599,723,482,932,440,892,1,0,1
0,1,1520216936211,594,953,599,723,482,932,440,892,1,0,1
0,1,1520216936226,597,954,599,723,482,932,440,892,1,0,1
0,1,1520216936227,597,954,599,723,482,932,440,892,1,0,1
0,1,1520216936242,599,955,599,723,482,932,440,892,1,0,1
0,1,1520216936243,599,955,599,723,482,932,440,892,1,0,1
0,1,1520216936260,604,956,599,723,482,932,440,892,1,0,1
0,1,1520216936261,604,956,599,723,482,932,440,892,1,0,1
0,1,1520216936276,607,957,599,723,482,932,440,892,1,0,1
0,1,1520216936277,607,957,599,723,482,932,440,892,1,0,1
0,1,1520216936293,608,958,599,723,482,932,440,892,1,0,1
0,1,1520216936294,608,958,599,723,482,932,440,892,1,0,1
0,1,1520216936310,610,959,599,723,482,932,440,892,1,0,1
0,1,1520216936311,610,959,599,723,482,932,440,892,1,0,1
0,1,1520216936327,611,960,599,723,482,932,440,892,1,0,1
0,1,1520216936328,611,960,599,723,482,932,440,892,1,0,1
0,1,1520216936343,616,961,599,723,482,932,440,892,1,0,1
0,1,1520216936344,616,961,599,723,482,932,440,892,1,0,1
0,1,1520216936359,620,962,599,723,482,932,440,892,1,0,1
0,1,1520216936361,620,962,599,723,482,932,440,892,1,0,1
