Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520217010118,541,820,670,749,482,932,440,892,1,0,1
0,0,1520217010427,541,820,670,749,482,932,440,892,1,0,1
0,1,1520217010702,544,820,670,749,482,932,440,892,1,0,1
0,1,1520217010718,555,814,670,749,482,932,440,892,1,0,1
0,1,1520217010733,580,803,670,749,482,932,440,892,1,0,1
0,1,1520217010751,646,785,670,749,482,932,440,892,1,0,1
0,1,1520217010767,702,778,670,749,482,932,440,892,1,0,1
0,1,1520217010786,800,772,670,749,482,932,440,892,1,0,1
0,1,1520217010801,889,772,670,749,482,932,440,892,1,0,1
0,1,1520217010817,936,772,670,749,482,932,440,892,1,0,1
0,1,1520217010833,949,773,670,749,482,932,440,892,1,0,1
0,1,1520217010851,976,779,670,749,482,932,440,892,1,0,1
0,1,1520217011001,979,779,670,749,482,932,440,892,1,0,1
0,1,1520217011017,991,775,670,749,482,932,440,892,1,0,1
0,1,1520217011033,1010,773,670,749,482,932,440,892,1,0,1
0,1,1520217011050,1051,773,670,749,482,932,440,892,1,0,1
0,1,1520217011067,1104,776,670,749,482,932,440,892,1,0,1
0,1,1520217011084,1161,789,670,749,482,932,440,892,1,0,1
12,1,1520217011100,1191,797,670,749,482,932,440,892,1,0,1
0,0,1520217011428,1191,797,670,749,482,932,440,892,1,0,1
12,1,1520217022318,461,912,670,749,482,932,440,892,1,0,1
0,2,1520217022324,461,912,670,749,482,932,440,892,1,0,1
0,1,1520217022335,464,913,670,749,482,932,440,892,1,0,1
0,1,1520217022337,464,913,670,749,482,932,440,892,1,0,1
0,1,1520217022352,467,914,670,749,482,932,440,892,1,0,1
0,1,1520217022353,467,914,670,749,482,932,440,892,1,0,1
0,1,1520217022370,469,915,670,749,482,932,440,892,1,0,1
0,1,1520217022371,469,915,670,749,482,932,440,892,1,0,1
0,1,1520217022385,474,916,670,749,482,932,440,892,1,0,1
0,1,1520217022387,474,916,670,749,482,932,440,892,1,0,1
0,1,1520217022403,475,917,670,749,482,932,440,892,1,0,1
0,1,1520217022404,475,917,670,749,482,932,440,892,1,0,1
0,1,1520217022420,479,918,670,749,482,932,440,892,1,0,1
0,1,1520217022421,479,918,670,749,482,932,440,892,1,0,1
0,1,1520217022436,483,919,670,749,482,932,440,892,1,0,1
0,1,1520217022437,483,919,670,749,482,932,440,892,1,0,1
0,1,1520217022455,488,920,670,749,482,932,440,892,1,0,1
0,1,1520217022456,488,920,670,749,482,932,440,892,1,0,1
0,1,1520217022469,489,921,670,749,482,932,440,892,1,0,1
0,1,1520217022470,489,921,670,749,482,932,440,892,1,0,1
0,1,1520217022486,492,922,670,749,482,932,440,892,1,0,1
0,1,1520217022487,492,922,670,749,482,932,440,892,1,0,1
0,1,1520217022503,495,923,670,749,482,932,440,892,1,0,1
0,1,1520217022504,495,923,670,749,482,932,440,892,1,0,1
0,1,1520217022519,499,924,670,749,482,932,440,892,1,0,1
0,1,1520217022521,499,924,670,749,482,932,440,892,1,0,1
0,1,1520217022536,501,925,670,749,482,932,440,892,1,0,1
0,1,1520217022537,501,925,670,749,482,932,440,892,1,0,1
0,1,1520217022553,502,926,670,749,482,932,440,892,1,0,1
0,1,1520217022554,502,926,670,749,482,932,440,892,1,0,1
0,1,1520217022569,506,927,670,749,482,932,440,892,1,0,1
0,1,1520217022571,506,927,670,749,482,932,440,892,1,0,1
0,1,1520217022587,509,928,670,749,482,932,440,892,1,0,1
0,1,1520217022587,509,928,670,749,482,932,440,892,1,0,1
0,1,1520217022603,512,929,670,749,482,932,440,892,1,0,1
0,1,1520217022603,512,929,670,749,482,932,440,892,1,0,1
0,1,1520217022619,515,930,670,749,482,932,440,892,1,0,1
0,1,1520217022620,515,930,670,749,482,932,440,892,1,0,1
0,1,1520217022636,516,931,670,749,482,932,440,892,1,0,1
0,1,1520217022637,516,931,670,749,482,932,440,892,1,0,1
0,1,1520217022653,521,932,670,749,482,932,440,892,1,0,1
0,1,1520217022653,521,932,670,749,482,932,440,892,1,0,1
0,1,1520217022670,522,933,670,749,482,932,440,892,1,0,1
0,1,1520217022670,522,933,670,749,482,932,440,892,1,0,1
0,1,1520217022687,527,934,670,749,482,932,440,892,1,0,1
0,1,1520217022687,527,934,670,749,482,932,440,892,1,0,1
0,1,1520217022702,530,935,670,749,482,932,440,892,1,0,1
0,1,1520217022703,530,935,670,749,482,932,440,892,1,0,1
0,1,1520217022720,532,936,670,749,482,932,440,892,1,0,1
0,1,1520217022722,532,936,670,749,482,932,440,892,1,0,1
