Time,event_type,op_x,op_y,Action,correct_x,correct_y,slidebarleft_x,slidebarleft_y,slidebarright_x,slidebarright_y,Session_Id,Bot,
1515396779614,0,0,0,-,702.15625,279.875,547.15625,349.875,583.15625,385.875,1515396779404,0,
1515396779731,1,153,1,-,
1515396779741,1,215,33,-,
1515396779758,1,261,60,-,
1515396779768,1,365,125,-,
1515396779785,1,441,181,-,
1515396779801,1,523,246,-,
1515396779818,1,587,300,-,
1515396779835,1,629,334,-,
1515396779851,1,649,349,-,
1515396779868,1,658,355,-,
1515396779884,1,668,360,-,
1515396780060,1,668,358,-,
1515396780068,1,668,355,-,
1515396780084,1,669,352,-,
1515396780101,1,670,350,-,
1515396780118,1,671,348,-,
1515396780135,1,671,347,-,
1515396780151,1,672,346,-,
1515396780168,1,672,343,-,
1515396780186,1,673,340,-,
1515396780202,1,673,336,-,
1515396780219,1,673,333,-,
1515396780235,1,673,329,-,
1515396780252,1,673,325,-,
1515396780268,1,673,321,-,
1515396780284,1,673,320,-,
1515396780301,1,673,320,-,
1515396780412,1,673,320,-,
1515396780421,1,673,319,-,
1515396780434,1,673,318,-,
1515396780451,1,673,317,-,
1515396780468,1,673,316,-,
1515396780485,1,673,315,-,
1515396780501,1,674,314,-,
1515396780518,1,674,314,-,
1515396780534,1,675,314,-,
1515396780551,1,676,314,-,
1515396780568,1,678,314,-,
1515396780585,1,679,314,-,
1515396780602,1,680,314,-,
1515396780618,1,681,314,-,
1515396780635,1,682,314,-,
1515396780651,1,683,314,-,
1515396780668,1,684,314,-,
1515396780685,1,685,314,-,
1515396780701,1,686,314,-,
1515396780718,1,688,314,-,
1515396780734,1,689,314,-,
1515396780751,1,690,314,-,
1515396780775,1,690,314,12,
1515396781005,2,690,314,-,
1515396781012,3,690,314,10,
1515396781410,0,690,314,-,
1515396781610,0,690,314,-,
1515396781810,0,690,314,-,
1515396782009,0,690,314,-,
1515396782086,1,683,315,-,
1515396782102,1,672,320,-,
1515396782119,1,657,326,-,
1515396782136,1,639,332,-,
1515396782152,1,631,334,-,
1515396782169,1,622,337,-,
1515396782185,1,614,338,-,
1515396782202,1,609,340,-,
1515396782218,1,605,342,-,
1515396782236,1,602,344,-,
1515396782252,1,599,346,-,
1515396782269,1,596,348,-,
1515396782285,1,594,349,-,
1515396782303,1,591,352,-,
1515396782319,1,587,354,-,
1515396782336,1,581,357,-,
1515396782351,1,577,359,-,
1515396782369,1,573,361,-,
1515396782385,1,573,362,-,
1515396782402,1,572,362,-,
1515396782419,1,571,363,-,
1515396782435,1,568,365,-,
1515396782452,1,565,367,-,
1515396782469,1,563,369,-,
1515396782485,1,561,370,-,
1515396782502,1,560,371,-,
1515396782519,1,560,372,12,
1515396782810,0,560,372,-,
1515396782837,1,560,372,-,
1515396782853,1,560,372,12,
1515396782860,2,560,372,-,
1515396783003,1,560,372,-,
1515396783019,1,562,372,-,
1515396783036,1,566,372,-,
1515396783052,1,569,372,-,
1515396783069,1,573,372,-,
1515396783087,1,577,372,-,
1515396783104,1,581,372,-,
1515396783120,1,585,372,-,
1515396783137,1,588,372,-,
1515396783153,1,593,372,-,
1515396783170,1,597,372,-,
1515396783186,1,601,372,-,
1515396783203,1,607,372,-,
1515396783220,1,611,372,-,
1515396783237,1,617,372,-,
1515396783253,1,621,372,-,
1515396783269,1,627,372,-,
1515396783286,1,631,372,-,
1515396783302,1,635,372,-,
1515396783319,1,639,372,-,
1515396783336,1,643,371,-,
1515396783353,1,645,371,-,
1515396783369,1,648,371,-,
1515396783386,1,650,371,-,
1515396783402,1,652,371,-,
1515396783419,1,654,371,-,
1515396783437,1,656,371,-,
1515396783453,1,658,371,-,
1515396783470,1,660,371,-,
1515396783486,1,662,371,-,
1515396783503,1,664,371,-,
1515396783519,1,666,371,-,
1515396783536,1,667,371,-,
1515396783553,1,668,371,-,
1515396783569,1,669,371,-,
1515396783586,1,670,371,-,
1515396783603,1,671,371,-,
1515396783619,1,673,371,-,
1515396783637,1,675,371,-,
1515396783653,1,676,371,-,
1515396783669,1,677,372,-,
1515396783686,1,677,372,-,
1515396783703,1,678,372,-,
1515396783720,1,678,372,-,
1515396783736,1,678,372,-,
1515396783752,1,679,372,-,
1515396783775,1,679,372,-,
1515396783786,1,680,372,-,
1515396783803,1,680,372,-,
1515396783819,1,680,372,-,
1515396783837,1,681,372,-,
1515396783853,1,681,372,-,
1515396783869,1,682,372,-,
1515396783887,1,682,372,-,
1515396783902,1,682,373,-,
1515396783936,1,682,373,-,
1515396783954,1,683,373,-,
1515396783970,1,683,373,-,
1515396783987,1,683,373,-,
1515396784003,1,683,373,-,
1515396784020,1,684,373,-,
1515396784036,1,684,374,-,
1515396784537,3,684,374,13,
