Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524555054716,632,937,690,717,482,932,440,892,1,0,1
0,0,1524555054991,632,937,690,717,482,932,440,892,1,0,1
0,1,1524555055521,619,937,690,717,482,932,440,892,1,0,1
0,1,1524555055538,559,931,690,717,482,932,440,892,1,0,1
0,1,1524555055554,479,925,690,717,482,932,440,892,1,0,1
0,1,1524555055572,412,924,690,717,482,932,440,892,1,0,1
0,1,1524555055589,376,924,690,717,482,932,440,892,1,0,1
0,1,1524555055605,354,924,690,717,482,932,440,892,1,0,1
0,1,1524555055621,343,924,690,717,482,932,440,892,1,0,1
0,1,1524555055638,334,922,690,717,482,932,440,892,1,0,1
0,1,1524555055655,334,913,690,717,482,932,440,892,1,0,1
0,1,1524555055805,333,912,690,717,482,932,440,892,1,0,1
0,1,1524555055838,317,905,690,717,482,932,440,892,1,0,1
0,1,1524555055855,297,898,690,717,482,932,440,892,1,0,1
0,1,1524555055871,259,892,690,717,482,932,440,892,1,0,1
0,1,1524555055890,200,884,690,717,482,932,440,892,1,0,1
0,1,1524555055905,158,879,690,717,482,932,440,892,1,0,1
0,1,1524555055921,114,870,690,717,482,932,440,892,1,0,1
0,1,1524555055938,92,864,690,717,482,932,440,892,1,0,1
0,1,1524555055954,79,856,690,717,482,932,440,892,1,0,1
0,1,1524555056121,75,856,690,717,482,932,440,892,1,0,1
0,1,1524555056137,67,854,690,717,482,932,440,892,1,0,1
0,1,1524555056171,51,848,690,717,482,932,440,892,1,0,1
0,1,1524555056189,38,844,690,717,482,932,440,892,1,0,1
0,1,1524555056205,24,839,690,717,482,932,440,892,1,0,1
12,1,1524555056221,10,834,690,717,482,932,440,892,1,0,1
0,0,1524555056591,10,834,690,717,482,932,440,892,1,0,1
0,1,1524555057589,102,836,690,717,482,932,440,892,1,0,1
12,1,1524555057623,453,988,690,717,482,932,440,892,1,0,1
0,0,1524555057992,453,988,690,717,482,932,440,892,1,0,1
0,1,1524555057998,770,1163,690,717,482,932,440,892,1,0,1
0,1,1524555058269,803,1043,690,717,482,932,440,892,1,0,1
0,1,1524555058339,948,1038,690,717,482,932,440,892,1,0,1
12,1,1524555058474,994,984,690,717,482,932,440,892,1,0,1
0,0,1524555058791,994,984,690,717,482,932,440,892,1,0,1
12,1,1524555064789,1198,650,690,717,482,932,440,892,1,0,1
0,0,1524555064992,1198,650,690,717,482,932,440,892,1,0,1
12,1,1524555068622,461,912,690,717,482,932,440,892,1,0,1
0,2,1524555068629,461,912,690,717,482,932,440,892,1,0,1
0,1,1524555068640,462,913,690,717,482,932,440,892,1,0,1
0,1,1524555068640,462,913,690,717,482,932,440,892,1,0,1
0,1,1524555068656,465,914,690,717,482,932,440,892,1,0,1
0,1,1524555068657,465,914,690,717,482,932,440,892,1,0,1
0,1,1524555068673,467,915,690,717,482,932,440,892,1,0,1
0,1,1524555068675,467,915,690,717,482,932,440,892,1,0,1
0,1,1524555068690,469,916,690,717,482,932,440,892,1,0,1
0,1,1524555068691,469,916,690,717,482,932,440,892,1,0,1
0,1,1524555068707,471,917,690,717,482,932,440,892,1,0,1
0,1,1524555068708,471,917,690,717,482,932,440,892,1,0,1
0,1,1524555068724,475,918,690,717,482,932,440,892,1,0,1
0,1,1524555068724,475,918,690,717,482,932,440,892,1,0,1
0,1,1524555068740,478,919,690,717,482,932,440,892,1,0,1
0,1,1524555068741,478,919,690,717,482,932,440,892,1,0,1
0,1,1524555068757,480,920,690,717,482,932,440,892,1,0,1
