Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554980647,919,786,515,751,482,932,440,892,1,0,1
0,0,1524554980988,919,786,515,751,482,932,440,892,1,0,1
0,1,1524554981529,922,785,515,751,482,932,440,892,1,0,1
0,1,1524554981547,936,781,515,751,482,932,440,892,1,0,1
0,1,1524554981564,957,776,515,751,482,932,440,892,1,0,1
0,1,1524554981580,1012,765,515,751,482,932,440,892,1,0,1
0,1,1524554981596,1074,756,515,751,482,932,440,892,1,0,1
0,1,1524554981613,1138,750,515,751,482,932,440,892,1,0,1
12,1,1524554981629,1199,745,515,751,482,932,440,892,1,0,1
0,0,1524554981989,1199,745,515,751,482,932,440,892,1,0,1
12,1,1524554988581,461,912,515,751,482,932,440,892,1,0,1
0,2,1524554988604,461,912,515,751,482,932,440,892,1,0,1
0,1,1524554988614,463,913,515,751,482,932,440,892,1,0,1
0,1,1524554988615,463,913,515,751,482,932,440,892,1,0,1
0,1,1524554988631,467,914,515,751,482,932,440,892,1,0,1
0,1,1524554988633,467,914,515,751,482,932,440,892,1,0,1
0,1,1524554988648,472,915,515,751,482,932,440,892,1,0,1
0,1,1524554988650,472,915,515,751,482,932,440,892,1,0,1
0,1,1524554988664,477,916,515,751,482,932,440,892,1,0,1
0,1,1524554988665,477,916,515,751,482,932,440,892,1,0,1
0,1,1524554988681,479,917,515,751,482,932,440,892,1,0,1
0,1,1524554988682,479,917,515,751,482,932,440,892,1,0,1
0,1,1524554988698,482,918,515,751,482,932,440,892,1,0,1
0,1,1524554988698,482,918,515,751,482,932,440,892,1,0,1
0,1,1524554988715,487,919,515,751,482,932,440,892,1,0,1
0,1,1524554988715,487,919,515,751,482,932,440,892,1,0,1
0,1,1524554988765,488,920,515,751,482,932,440,892,1,0,1
0,1,1524554988767,488,920,515,751,482,932,440,892,1,0,1
0,1,1524554988831,492,921,515,751,482,932,440,892,1,0,1
0,1,1524554988833,492,921,515,751,482,932,440,892,1,0,1
0,1,1524554988854,494,922,515,751,482,932,440,892,1,0,1
0,1,1524554988855,494,922,515,751,482,932,440,892,1,0,1
0,1,1524554988867,496,923,515,751,482,932,440,892,1,0,1
0,1,1524554988870,496,923,515,751,482,932,440,892,1,0,1
0,1,1524554988881,499,924,515,751,482,932,440,892,1,0,1
0,1,1524554988882,499,924,515,751,482,932,440,892,1,0,1
0,1,1524554988898,502,925,515,751,482,932,440,892,1,0,1
0,1,1524554988898,502,925,515,751,482,932,440,892,1,0,1
0,1,1524554988914,506,926,515,751,482,932,440,892,1,0,1
0,1,1524554988914,506,926,515,751,482,932,440,892,1,0,1
0,1,1524554988931,507,927,515,751,482,932,440,892,1,0,1
0,1,1524554988932,507,927,515,751,482,932,440,892,1,0,1
0,1,1524554988948,510,928,515,751,482,932,440,892,1,0,1
0,1,1524554988949,510,928,515,751,482,932,440,892,1,0,1
0,1,1524554988965,515,929,515,751,482,932,440,892,1,0,1
0,1,1524554988966,515,929,515,751,482,932,440,892,1,0,1
0,1,1524554988981,516,930,515,751,482,932,440,892,1,0,1
0,1,1524554988982,516,930,515,751,482,932,440,892,1,0,1
0,1,1524554988998,520,931,515,751,482,932,440,892,1,0,1
0,1,1524554988998,520,931,515,751,482,932,440,892,1,0,1
0,1,1524554989015,521,932,515,751,482,932,440,892,1,0,1
0,1,1524554989016,521,932,515,751,482,932,440,892,1,0,1
0,1,1524554989031,522,933,515,751,482,932,440,892,1,0,1
0,1,1524554989032,522,933,515,751,482,932,440,892,1,0,1
0,1,1524554989047,527,934,515,751,482,932,440,892,1,0,1
0,1,1524554989048,527,934,515,751,482,932,440,892,1,0,1
0,1,1524554989065,532,935,515,751,482,932,440,892,1,0,1
0,1,1524554989066,532,935,515,751,482,932,440,892,1,0,1
0,1,1524554989081,533,936,515,751,482,932,440,892,1,0,1
0,1,1524554989081,533,936,515,751,482,932,440,892,1,0,1
13,3,1524554989087,533,936,515,751,482,932,440,892,1,0,1
