Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
0,1,1524555034403,909,462,632,784,482,932,440,892,1,0,1
0,1,1524555034419,959,476,632,784,482,932,440,892,1,0,1
0,1,1524555034435,974,482,632,784,482,932,440,892,1,0,1
0,1,1524555034452,993,490,632,784,482,932,440,892,1,0,1
0,1,1524555034584,1001,490,632,784,482,932,440,892,1,0,1
0,1,1524555034602,1025,490,632,784,482,932,440,892,1,0,1
0,1,1524555034619,1057,491,632,784,482,932,440,892,1,0,1
12,1,1524555034635,1119,496,632,784,482,932,440,892,1,0,1
0,0,1524555034990,1119,496,632,784,482,932,440,892,1,0,1
12,1,1524555046954,461,912,632,784,482,932,440,892,1,0,1
0,2,1524555046959,461,912,632,784,482,932,440,892,1,0,1
0,1,1524555046970,462,913,632,784,482,932,440,892,1,0,1
0,1,1524555046971,462,913,632,784,482,932,440,892,1,0,1
0,1,1524555046987,463,914,632,784,482,932,440,892,1,0,1
0,1,1524555046987,463,914,632,784,482,932,440,892,1,0,1
0,1,1524555047004,467,915,632,784,482,932,440,892,1,0,1
0,1,1524555047005,467,915,632,784,482,932,440,892,1,0,1
0,1,1524555047021,470,916,632,784,482,932,440,892,1,0,1
0,1,1524555047022,470,916,632,784,482,932,440,892,1,0,1
0,1,1524555047037,473,917,632,784,482,932,440,892,1,0,1
0,1,1524555047038,473,917,632,784,482,932,440,892,1,0,1
0,1,1524555047055,475,918,632,784,482,932,440,892,1,0,1
0,1,1524555047056,475,918,632,784,482,932,440,892,1,0,1
0,1,1524555047071,480,919,632,784,482,932,440,892,1,0,1
0,1,1524555047072,480,919,632,784,482,932,440,892,1,0,1
0,1,1524555047088,482,920,632,784,482,932,440,892,1,0,1
0,1,1524555047089,482,920,632,784,482,932,440,892,1,0,1
0,1,1524555047105,484,921,632,784,482,932,440,892,1,0,1
0,1,1524555047106,484,921,632,784,482,932,440,892,1,0,1
0,1,1524555047121,487,922,632,784,482,932,440,892,1,0,1
0,1,1524555047122,487,922,632,784,482,932,440,892,1,0,1
0,1,1524555047138,490,923,632,784,482,932,440,892,1,0,1
0,1,1524555047139,490,923,632,784,482,932,440,892,1,0,1
