Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1524554992416,661,920,680,820,482,932,440,892,1,0,1
0,0,1524554992789,661,920,680,820,482,932,440,892,1,0,1
0,1,1524554992815,664,920,680,820,482,932,440,892,1,0,1
0,1,1524554992831,676,916,680,820,482,932,440,892,1,0,1
0,1,1524554992847,694,909,680,820,482,932,440,892,1,0,1
0,1,1524554992865,736,894,680,820,482,932,440,892,1,0,1
0,1,1524554992881,793,878,680,820,482,932,440,892,1,0,1
0,1,1524554992898,854,862,680,820,482,932,440,892,1,0,1
0,1,1524554992914,892,855,680,820,482,932,440,892,1,0,1
0,1,1524554992931,930,845,680,820,482,932,440,892,1,0,1
0,1,1524554992948,945,841,680,820,482,932,440,892,1,0,1
0,1,1524554992964,951,838,680,820,482,932,440,892,1,0,1
0,1,1524554992980,955,836,680,820,482,932,440,892,1,0,1
0,1,1524554992998,955,835,680,820,482,932,440,892,1,0,1
0,1,1524554993015,951,834,680,820,482,932,440,892,1,0,1
0,1,1524554993031,945,833,680,820,482,932,440,892,1,0,1
0,1,1524554993048,933,833,680,820,482,932,440,892,1,0,1
0,1,1524554993064,908,833,680,820,482,932,440,892,1,0,1
0,1,1524554993081,836,836,680,820,482,932,440,892,1,0,1
0,1,1524554993098,671,841,680,820,482,932,440,892,1,0,1
0,1,1524554993115,546,842,680,820,482,932,440,892,1,0,1
0,1,1524554993131,391,840,680,820,482,932,440,892,1,0,1
0,1,1524554993148,312,832,680,820,482,932,440,892,1,0,1
0,1,1524554993164,267,822,680,820,482,932,440,892,1,0,1
0,1,1524554993181,247,815,680,820,482,932,440,892,1,0,1
0,1,1524554993198,232,807,680,820,482,932,440,892,1,0,1
0,1,1524554993347,225,807,680,820,482,932,440,892,1,0,1
0,1,1524554993364,205,807,680,820,482,932,440,892,1,0,1
0,1,1524554993381,175,808,680,820,482,932,440,892,1,0,1
0,1,1524554993398,122,819,680,820,482,932,440,892,1,0,1
0,1,1524554993414,73,832,680,820,482,932,440,892,1,0,1
0,1,1524554993431,20,850,680,820,482,932,440,892,1,0,1
12,1,1524554993448,4,856,680,820,482,932,440,892,1,0,1
0,0,1524554993788,4,856,680,820,482,932,440,892,1,0,1
0,1,1524554994298,44,824,680,820,482,932,440,892,1,0,1
12,1,1524554994364,265,866,680,820,482,932,440,892,1,0,1
0,0,1524554994589,265,866,680,820,482,932,440,892,1,0,1
0,1,1524554996483,970,991,680,820,482,932,440,892,1,0,1
12,1,1524554996638,970,984,680,820,482,932,440,892,1,0,1
0,0,1524554997002,970,984,680,820,482,932,440,892,1,0,1
12,1,1524555006000,461,912,680,820,482,932,440,892,1,0,1
0,2,1524555006006,461,912,680,820,482,932,440,892,1,0,1
