Action,event_type,Time,op_x,op_y,correct_x,correct_y,slidebarright_x,slidebarright_y,slidebarleft_x,slidebarleft_y,scenario,terminal,Bot
12,1,1520580880342,461,912,524,731,482,932,440,892,1,0,1
0,2,1520580880353,461,912,524,731,482,932,440,892,1,0,1
0,1,1520580880374,464,913,524,731,482,932,440,892,1,0,1
0,1,1520580880376,464,913,524,731,482,932,440,892,1,0,1
0,1,1520580880391,467,914,524,731,482,932,440,892,1,0,1
0,1,1520580880392,467,914,524,731,482,932,440,892,1,0,1
0,1,1520580880408,468,915,524,731,482,932,440,892,1,0,1
0,1,1520580880409,468,915,524,731,482,932,440,892,1,0,1
0,1,1520580880425,469,916,524,731,482,932,440,892,1,0,1
0,1,1520580880426,469,916,524,731,482,932,440,892,1,0,1
0,1,1520580880442,473,917,524,731,482,932,440,892,1,0,1
0,1,1520580880442,473,917,524,731,482,932,440,892,1,0,1
0,1,1520580880458,475,918,524,731,482,932,440,892,1,0,1
0,1,1520580880458,475,918,524,731,482,932,440,892,1,0,1
0,1,1520580880474,480,919,524,731,482,932,440,892,1,0,1
0,1,1520580880475,480,919,524,731,482,932,440,892,1,0,1
0,1,1520580880491,482,920,524,731,482,932,440,892,1,0,1
0,1,1520580880492,482,920,524,731,482,932,440,892,1,0,1
0,1,1520580880508,485,921,524,731,482,932,440,892,1,0,1
0,1,1520580880509,485,921,524,731,482,932,440,892,1,0,1
0,1,1520580880524,490,922,524,731,482,932,440,892,1,0,1
0,1,1520580880525,490,922,524,731,482,932,440,892,1,0,1
0,1,1520580880542,493,923,524,731,482,932,440,892,1,0,1
0,1,1520580880542,493,923,524,731,482,932,440,892,1,0,1
0,1,1520580880558,494,924,524,731,482,932,440,892,1,0,1
0,1,1520580880561,494,924,524,731,482,932,440,892,1,0,1
0,1,1520580880575,497,925,524,731,482,932,440,892,1,0,1
0,1,1520580880576,497,925,524,731,482,932,440,892,1,0,1
0,1,1520580880591,499,926,524,731,482,932,440,892,1,0,1
0,1,1520580880593,499,926,524,731,482,932,440,892,1,0,1
0,1,1520580880608,500,927,524,731,482,932,440,892,1,0,1
0,1,1520580880609,500,927,524,731,482,932,440,892,1,0,1
0,1,1520580880625,503,928,524,731,482,932,440,892,1,0,1
0,1,1520580880626,503,928,524,731,482,932,440,892,1,0,1
0,1,1520580880641,506,929,524,731,482,932,440,892,1,0,1
0,1,1520580880643,506,929,524,731,482,932,440,892,1,0,1
0,1,1520580880658,507,930,524,731,482,932,440,892,1,0,1
0,1,1520580880659,507,930,524,731,482,932,440,892,1,0,1
0,1,1520580880675,512,931,524,731,482,932,440,892,1,0,1
0,1,1520580880676,512,931,524,731,482,932,440,892,1,0,1
0,1,1520580880692,516,932,524,731,482,932,440,892,1,0,1
0,1,1520580880694,516,932,524,731,482,932,440,892,1,0,1
0,1,1520580880708,520,933,524,731,482,932,440,892,1,0,1
0,1,1520580880709,520,933,524,731,482,932,440,892,1,0,1
0,1,1520580880725,525,934,524,731,482,932,440,892,1,0,1
0,1,1520580880726,525,934,524,731,482,932,440,892,1,0,1
0,1,1520580880741,529,935,524,731,482,932,440,892,1,0,1
0,1,1520580880742,529,935,524,731,482,932,440,892,1,0,1
0,1,1520580880758,532,936,524,731,482,932,440,892,1,0,1
0,1,1520580880760,532,936,524,731,482,932,440,892,1,0,1
0,1,1520580880775,535,937,524,731,482,932,440,892,1,0,1
0,1,1520580880776,535,937,524,731,482,932,440,892,1,0,1
0,1,1520580880791,540,938,524,731,482,932,440,892,1,0,1
0,1,1520580880793,540,938,524,731,482,932,440,892,1,0,1
0,1,1520580880808,542,939,524,731,482,932,440,892,1,0,1
0,1,1520580880809,542,939,524,731,482,932,440,892,1,0,1
13,3,1520580880815,542,939,524,731,482,932,440,892,1,0,1
