Acctime_mean,Gyrtime_mean,Magtime_mean,Acctime_range,Gyrtime_range,Magtime_range,Acctime_skew,Gyrtime_skew,Magtime_skew,Acctime_kurt,Gyrtime_kurt,Magtime_kurt,Accfft_shape_mean,Gyrfft_shape_mean,Magfft_shape_mean,Accfft_shape_std,Gyrfft_shape_std,Magfft_shape_std,Accfft_shape_skew,Gyrfft_shape_skew,Magfft_shape_skew,Accfft_shape_kurt,Gyrfft_shape_kurt,Magfft_shape_kurt,Accfft_var,Gyrfft_var,Magfft_var,Accfft_skew,Gyrfft_skew,Magfft_skew,Accfft_kurt,Gyrfft_kurt,Magfft_kurt,Bot
15.1660807762356,82.11370896223356,44.210082534440694,13168.384730487285,2514175.624644986,2.345446288029467,7.241721831464773,618548.0504126528,1506.3771026716568,0.47562761767098644,-0.4505232273182709,11.091398745107576,64.14804808133776,248.95835103489557,7752.3135878758285,8.899945799180642e-07,0.09814012612324524,-1.000119063872718,0.0014870740466774196,0.0017266822,-4.892021356228604,24.659779022910328,15.588549855911333,74.42337259353347,-45.967242739556305,10548.898296526784,0.0004893659073935357,-0.07784584904671775,-0.5467781713054198,1.0031275875481451,0.05528856601099963,4.57786319558454,26.007455276303915,0
6.645653624611453,68.91269023062729,710.4190614010448,15945.56905631856,4091972589478.578,4.084296484929411,17.22795225270473,372968.2044020829,609157.4709096968,-0.4751582196688991,-1.834488332281131,8.357487510025207,92.12072544914409,856.7587417759074,20746.637202466045,2.445925960936309e-05,4.118220390774928,17.547527178150993,0.0008712717362903224,0.0017378742499999996,-0.24652512837322038,-1.948707840403656,13.921449238253015,74.4812643841443,232.89737533032036,10720.23723073303,0.0004823670747934006,1.4273807146809852,1.61359530865992,1.0021573579353868,0.028389934320999677,0.5929784724808442,1.4562600120342908,0
4.660334042790919,27.719690627351493,155.3028291083468,2205.674553926156,1383279085000.7102,1.965516246977717,2.738154876621029,124798.00479986441,609068.2791769739,1.519584510256146,0.323025069237608,4.87594528551547,26.571913433478315,139.34652538837508,760.9666752533263,6.101873280881756e-06,1.4923263620355638,0.9455082595853255,0.00023527121828205127,0.0015958672909999999,1.9998175711725135,2.11155307024233,9.6260181698016,30.42900716997801,-45.481001831975654,1493.4325995073043,6.567493977361229e-05,0.23057477224488038,-0.8262912194376923,1.0022245414618975,0.024133911256000062,1.9647409537085065,8.405124782362755,0
8.029716651900372,74.81005408835709,719.8113584342543,16983.505679439982,1256879463056.5127,1.720822990587034,1.6997563857553164,539631.972426341,608820.9933053725,-2.5073736647985108,4.4288218090022635,8.28093254831537,81.15368204369473,674.2017751185116,15709.728667293928,1.6247001245499216e-05,2.900215079600317,7.859708494960119,0.0011692028912419353,0.002057959057,-1.1412666618885268,-0.4734211926475278,14.424681883996884,78.44801151956158,72.03988566993442,11367.924901470418,0.00027559737947401686,0.5754338792837396,0.12199169393877529,1.0027810846715972,0.04347064030500014,1.619951933159544,11.407567549628155,0
6.876712202091112,68.97077092913882,684.6214399925251,15423.779195287472,3118819443160.8774,3.19504555354419,9.849109056418099,156986.79259113187,608954.7208875116,1.1334238538017423,-0.7402998507442247,7.24216078511878,75.25504278450457,778.9018091493567,17326.174648915632,1.8275200668476275e-05,3.0744142351714134,8.969058799113249,0.0003680074302096774,0.0016085917530000002,1.2398375939450292,-0.4718390518256186,14.983322155708677,77.96958559518755,-13.604362962770132,10994.290075834548,6.899902969557599e-05,-0.4462320392992386,-0.6254410891060473,1.0020767667097257,0.014066662155999943,-0.8416209437579143,1.15401621320883,0
6.697979468448553,68.97278975516367,704.1306717834582,15814.516065993475,4341183957616.35,4.39977797932988,19.61064946975226,274609.64917717414,608846.5822566994,0.19931821387124726,-2.0267408169325885,7.339130628423755,82.19187756138672,861.7378685754661,19287.82314906974,2.825712804931755e-05,4.239363656107406,18.43961193968199,0.0006440393344354839,0.0023115913099999996,0.49584147779368704,-1.6184165130195594,17.024291526420527,73.03052354360287,-110.62977867170373,10522.884467989368,0.0012955197224230343,1.1577483500454044,1.792111036053524,1.0011678586860484,0.07004863162300023,-1.08947366436368,9.422577649360381,0
5.975329970431914,49.02135361655202,394.6592058047684,7473.3353591994455,2024826185140.4985,2.5342325340465983,5.547498220228114,133797.2286710369,608608.2669928434,1.3940278541009137,-0.0607509603165135,5.973417681790325,46.2709147705044,365.46900947925144,5717.6749213698795,1.060200529248384e-05,2.1608160627984034,3.602547878381224,0.00027758670613999996,0.0016044576189999998,1.7212834147661704,1.0077232960588498,12.26355957578311,47.23087839629873,16.494800907856426,4092.8571964962175,0.00015662841317266515,0.26375355997073163,-1.205024015855445,1.00232837718796,0.022952679786999886,1.329160712981722,3.9153975049540835,0
14.4983144101769,68.5453332109595,127.94181708686665,10124.264751203016,3081852.3220113134,1.8330637029999735,3.80670748569075,608214.5413449676,1706.806881587021,0.5243486165238318,0.8286691108045954,15.87932724484215,92.49582103355002,-75.90899088092816,13514.855948075674,8.180753254815794e-07,1.0247142702896694,2.58073196009404,0.0014797106191290325,0.001769010259,-2.7388698970059773,11.159151882391772,16.20993393371674,68.47925993599317,-36.387940164775934,9145.15021828003,0.00023536487442131357,0.6516255365855341,0.44917588509536177,1.0017137638482096,0.034146076232000167,-2.222075303884634,11.131454795744396,0
6.772368637635552,68.99177142215198,699.626481192176,15714.1471585057,3415115877896.763,3.456838401010004,11.80645155952331,176565.7625399302,609077.1672776596,0.9469369257589528,-1.1411984176327241,7.155747794060865,73.19771261432143,726.6780811155475,15540.721273782889,1.9562894286451014e-05,3.2940858589102606,10.730233608029783,0.000411674375,0.0015958672909999999,1.064434709947817,-0.8626335086758026,15.188903229910737,72.3074811300997,48.86869233700356,10440.557306304423,0.0009005494459275693,0.9166753987524857,0.41893307937022506,1.0031114138365642,0.04269605452000025,-0.1341391509567328,1.5791979230805446,0
6.915462398684313,67.64545400595273,666.857861459605,14873.375750927002,2575851808122.436,2.775421682240187,6.966593596112837,129574.8419546777,608448.289557726,1.4366948975971863,0.06513702775002717,7.970318603098364,74.6930140514758,674.3788829069446,15365.610655731882,1.2354005513611586e-05,2.4109584171989393,5.106535326297045,0.0002694284149016393,0.0017162798579999998,1.7993331419782235,1.369614330399032,15.472912407451897,67.03768102024098,-15.316179270367467,8418.423441436467,0.0004267951941689162,0.34636236588686214,-0.5758303439987884,1.0022920423655084,0.0466729042349997,-1.7754360634211837,7.6230705597435815,0
