Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518088557145,635,377,758,407,493,389,0,0,1
0,1,1518088557154,633,379,758,407,493,389,0,0,1
0,1,1518088557155,633,379,758,407,493,389,0,0,1
0,1,1518088557160,631,381,758,407,493,389,0,0,1
0,1,1518088557161,631,381,758,407,493,389,0,0,1
0,1,1518088557170,629,382,758,407,493,389,0,0,1
0,1,1518088557171,629,382,758,407,493,389,0,0,1
0,1,1518088557176,627,384,758,407,493,389,0,0,1
0,1,1518088557177,627,384,758,407,493,389,0,0,1
0,1,1518088557186,626,385,758,407,493,389,0,0,1
0,1,1518088557187,626,385,758,407,493,389,0,0,1
0,1,1518088557192,624,387,758,407,493,389,0,0,1
0,1,1518088557193,624,387,758,407,493,389,0,0,1
0,1,1518088557203,623,388,758,407,493,389,0,0,1
0,1,1518088557204,623,388,758,407,493,389,0,0,1
0,1,1518088557208,622,389,758,407,493,389,0,0,1
0,1,1518088557215,622,389,758,407,493,389,0,0,1
0,1,1518088557216,620,391,758,407,493,389,0,0,1
0,1,1518088557219,620,391,758,407,493,389,0,0,1
0,1,1518088557224,620,392,758,407,493,389,0,0,1
0,1,1518088557225,620,392,758,407,493,389,0,0,1
0,1,1518088557232,619,392,758,407,493,389,0,0,1
0,1,1518088557233,619,392,758,407,493,389,0,0,1
0,1,1518088557240,619,393,758,407,493,389,0,0,1
0,1,1518088557241,619,393,758,407,493,389,0,0,1
0,1,1518088557248,618,393,758,407,493,389,0,0,1
0,1,1518088557249,618,393,758,407,493,389,0,0,1
0,1,1518088557257,618,393,758,407,493,389,0,0,1
0,1,1518088557258,618,393,758,407,493,389,0,0,1
0,1,1518088557264,618,394,758,407,493,389,0,0,1
0,1,1518088557265,618,394,758,407,493,389,0,0,1
0,1,1518088557273,618,394,758,407,493,389,0,0,1
0,1,1518088557277,618,394,758,407,493,389,0,0,1
0,1,1518088557360,618,394,758,407,493,389,0,0,1
0,1,1518088557361,618,394,758,407,493,389,0,0,1
0,1,1518088557362,618,394,758,407,493,389,0,0,1
0,1,1518088557376,618,395,758,407,493,389,0,0,1
0,1,1518088557377,618,395,758,407,493,389,0,0,1
0,1,1518088557377,618,396,758,407,493,389,0,0,1
0,1,1518088557389,618,396,758,407,493,389,0,0,1
0,1,1518088557390,618,396,758,407,493,389,0,0,1
0,1,1518088557392,618,397,758,407,493,389,0,0,1
0,1,1518088557393,618,397,758,407,493,389,0,0,1
0,1,1518088557403,618,398,758,407,493,389,0,0,1
0,1,1518088557404,618,398,758,407,493,389,0,0,1
0,1,1518088557408,618,399,758,407,493,389,0,0,1
0,1,1518088557409,618,399,758,407,493,389,0,0,1
0,1,1518088557419,618,401,758,407,493,389,0,0,1
0,1,1518088557420,618,401,758,407,493,389,0,0,1
0,1,1518088557424,618,402,758,407,493,389,0,0,1
0,1,1518088557425,618,402,758,407,493,389,0,0,1
0,1,1518088557432,618,402,758,407,493,389,0,0,1
38,1,1518088557435,618,402,758,407,493,389,0,0,1
0,0,1518088557659,618,402,758,407,493,389,0,0,1
0,2,1518088557684,618,402,758,407,493,389,0,0,1
36,3,1518088557688,618,402,758,407,493,389,0,0,1
