Action,mouse_event_type,Time,op_x,op_y,first_x,first_y,second_x,second_y,scenario,terminal,Bot
0,1,1518085687522,678,226,796,407,531,389,0,0,1
0,1,1518085687546,676,241,796,407,531,389,0,0,1
0,1,1518085687563,674,252,796,407,531,389,0,0,1
0,1,1518085687579,673,255,796,407,531,389,0,0,1
0,1,1518085687729,673,259,796,407,531,389,0,0,1
0,1,1518085687746,673,269,796,407,531,389,0,0,1
0,1,1518085687763,673,279,796,407,531,389,0,0,1
0,1,1518085687779,673,293,796,407,531,389,0,0,1
0,1,1518085687795,673,319,796,407,531,389,0,0,1
0,1,1518085687813,671,344,796,407,531,389,0,0,1
0,1,1518085687829,669,360,796,407,531,389,0,0,1
0,1,1518085687846,666,376,796,407,531,389,0,0,1
0,1,1518085687862,664,384,796,407,531,389,0,0,1
0,1,1518085687879,661,390,796,407,531,389,0,0,1
0,1,1518085687895,660,393,796,407,531,389,0,0,1
0,1,1518085687913,659,394,796,407,531,389,0,0,1
0,1,1518085688030,659,395,796,407,531,389,0,0,1
0,1,1518085688062,659,396,796,407,531,389,0,0,1
38,1,1518085688079,659,396,796,407,531,389,0,0,1
0,2,1518085688268,659,396,796,407,531,389,0,0,1
36,3,1518085688270,659,396,796,407,531,389,0,0,1
