Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515751755230,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515751755015,1,
1515751755428,,,0,0,0,-,
1515751755626,,,0,0,0,-,
1515751755828,,,0,0,0,-,
1515751756030,,,0,0,0,-,
1515751756097,,,1,391,593,-,
1515751756113,,,1,372,579,-,
1515751756130,,,1,362,563,-,
1515751756147,,,1,347,544,-,
1515751756163,,,1,336,528,-,
1515751756180,,,1,325,518,-,
1515751756197,,,1,314,500,-,
1515751756214,,,1,304,485,-,
1515751756230,,,1,285,473,-,
1515751756247,,,1,272,458,-,
1515751756263,,,1,257,444,-,
1515751756280,,,1,245,425,-,
1515751756297,,,1,226,405,-,
1515751756314,,,1,210,391,-,
1515751756330,,,1,199,377,-,
1515751756348,,,1,181,367,-,
1515751756365,,,1,442,341,12,
1515751756366,,,2,442,341,-,
1515751756369,,,3,442,341,10,
1515751756630,,,0,442,341,-,
1515751756828,,,0,442,341,-,
1515751757030,,,0,442,341,-,
1515751757178,6,22,0,442,341,,
1515751757229,,,0,442,341,-,
1515751757287,7,22,0,442,341,,
1515751757392,6,22,0,442,341,,
1515751757426,,,0,442,341,-,
1515751757497,7,22,0,442,341,,
1515751757599,6,22,0,442,341,,
1515751757626,,,0,442,341,-,
1515751757704,7,22,0,442,341,,
1515751757810,6,22,0,442,341,,
1515751757826,,,0,442,341,-,
1515751757918,7,22,0,442,341,,
1515751758023,6,22,0,442,341,,
1515751758026,,,0,442,341,-,
1515751758130,7,22,0,442,341,,
1515751758229,,,0,442,341,-,
1515751758237,6,22,0,442,341,,
1515751758343,7,22,0,442,341,,
1515751758428,,,0,442,341,-,
1515751758448,6,22,0,442,341,,
1515751758552,7,22,0,442,341,,
1515751758631,,,0,442,341,-,
1515751758655,6,22,0,442,341,,
1515751758761,7,22,0,442,341,,
1515751758830,,,0,442,341,-,
1515751758867,,,1,169,382,-,
1515751758870,,,1,158,396,-,
1515751758888,,,1,142,415,-,
1515751758904,,,1,127,429,-,
1515751758921,,,1,112,439,-,
1515751758938,,,1,95,458,-,
1515751758954,,,1,78,477,-,
1515751758971,,,1,59,497,-,
1515751758988,,,1,47,510,-,
1515751758996,,,1,442,405,12,
1515751758996,,,2,442,405,-,
1515751758997,,,3,442,405,10,
1515751759230,,,0,442,405,-,
1515751759426,,,0,442,405,-,
1515751759627,,,0,442,405,-,
1515751759817,6,22,0,442,405,,
1515751759826,,,0,442,405,-,
1515751759922,7,22,0,442,405,,
1515751760026,,,0,442,405,-,
1515751760028,6,22,0,442,405,,
1515751760132,7,22,0,442,405,,
1515751760227,,,0,442,405,-,
1515751760238,6,22,0,442,405,,
1515751760342,7,22,0,442,405,,
1515751760429,,,0,442,405,-,
1515751760447,6,22,0,442,405,,
1515751760556,7,22,0,442,405,,
1515751760630,,,0,442,405,-,
1515751760661,6,22,0,442,405,,
1515751760784,7,22,0,442,405,,
1515751760834,,,0,442,405,-,
1515751760890,6,22,0,442,405,,
1515751760993,7,22,0,442,405,,
1515751761079,,,0,442,405,-,
1515751761098,6,22,0,442,405,,
1515751761205,7,22,0,442,405,,
1515751761226,,,0,442,405,-,
1515751761311,6,22,0,442,405,,
1515751761417,7,22,0,442,405,,
1515751761462,,,0,442,405,-,
1515751761524,6,22,0,442,405,,
1515751761631,,,0,442,405,-,
1515751761631,7,22,0,442,405,,
1515751761737,6,22,0,442,405,,
1515751761841,,,0,442,405,-,
1515751761842,7,22,0,442,405,,
1515751761949,6,22,0,442,405,,
1515751762042,,,0,442,405,-,
1515751762055,7,22,0,442,405,,
1515751762166,,,1,35,493,-,
1515751762180,,,1,17,480,-,
1515751762186,,,1,442,469,12,
1515751762187,,,2,442,469,-,
1515751762188,,,3,442,469,10,
1515751762426,,,0,442,469,-,
1515751762627,,,0,442,469,-,
1515751762827,,,0,442,469,-,
1515751763007,6,23,0,442,469,,
1515751763027,,,0,442,469,-,
1515751763114,7,23,0,442,469,,
1515751763219,6,23,0,442,469,,
1515751763226,,,0,442,469,-,
1515751763324,7,23,0,442,469,,
1515751763426,,,0,442,469,-,
1515751763428,6,23,0,442,469,,
1515751763534,7,23,0,442,469,,
1515751763627,,,0,442,469,-,
1515751763637,6,23,0,442,469,,
1515751763745,7,23,0,442,469,,
1515751763826,,,0,442,469,-,
1515751763852,6,23,0,442,469,,
1515751763957,7,23,0,442,469,,
1515751764027,,,0,442,469,-,
1515751764061,6,23,0,442,469,,
1515751764166,7,23,0,442,469,,
1515751764226,,,0,442,469,-,
1515751764271,6,23,0,442,469,,
1515751764377,7,23,0,442,469,,
1515751764426,,,0,442,469,-,
1515751764484,6,23,0,442,469,,
1515751764589,7,23,0,442,469,,
1515751764627,,,0,442,469,-,
1515751764696,6,23,0,442,469,,
1515751764803,7,23,0,442,469,,
1515751764826,,,0,442,469,-,
1515751764908,6,23,0,442,469,,
1515751765015,7,23,0,442,469,,
1515751765027,,,0,442,469,-,
1515751765119,6,23,0,442,469,,
1515751765226,,,0,442,469,-,
1515751765227,7,23,0,442,469,,
1515751765333,,,1,2,492,-,
1515751765431,,,1,442,532,12,
1515751765432,,,2,442,532,-,
1515751765432,,,3,442,532,10,
