Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515728037422,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515728037200,1,
1515728037622,,,0,0,0,-,
1515728037821,,,0,0,0,-,
1515728038024,,,0,0,0,-,
1515728038224,,,0,0,0,-,
1515728038323,,,1,488,591,-,
1515728038339,,,1,471,580,-,
1515728038356,,,1,455,567,-,
1515728038373,,,1,440,548,-,
1515728038389,,,1,427,538,-,
1515728038405,,,1,412,523,-,
1515728038422,,,1,396,512,-,
1515728038440,,,1,385,494,-,
1515728038455,,,1,372,475,-,
1515728038472,,,1,354,458,-,
1515728038489,,,1,337,438,-,
1515728038506,,,1,319,422,-,
1515728038523,,,1,309,407,-,
1515728038540,,,1,298,397,-,
1515728038556,,,1,287,382,-,
1515728038573,,,1,268,365,-,
1515728038591,,,1,442,341,12,
1515728038591,,,2,442,341,-,
1515728038593,,,3,442,341,10,
1515728038823,,,0,442,341,-,
1515728039023,,,0,442,341,-,
1515728039224,,,0,442,341,-,
1515728039403,6,22,0,442,341,,
1515728039419,,,0,442,341,-,
1515728039513,7,22,0,442,341,,
1515728039618,6,22,0,442,341,,
1515728039621,,,0,442,341,-,
1515728039726,7,22,0,442,341,,
1515728039823,,,0,442,341,-,
1515728039831,6,22,0,442,341,,
1515728039936,7,22,0,442,341,,
1515728040024,,,0,442,341,-,
1515728040039,6,22,0,442,341,,
1515728040148,7,22,0,442,341,,
1515728040219,,,0,442,341,-,
1515728040253,6,22,0,442,341,,
1515728040359,7,22,0,442,341,,
1515728040419,,,0,442,341,-,
1515728040466,6,22,0,442,341,,
1515728040571,7,22,0,442,341,,
1515728040620,,,0,442,341,-,
1515728040673,6,22,0,442,341,,
1515728040780,7,22,0,442,341,,
1515728040820,,,0,442,341,-,
1515728040884,6,22,0,442,341,,
1515728040996,7,22,0,442,341,,
1515728041021,,,0,442,341,-,
1515728041103,6,22,0,442,341,,
1515728041212,7,22,0,442,341,,
1515728041221,,,0,442,341,-,
1515728041319,6,22,0,442,341,,
1515728041421,,,0,442,341,-,
1515728041422,7,22,0,442,341,,
1515728041530,,,1,258,385,-,
1515728041547,,,1,245,401,-,
1515728041565,,,1,235,411,-,
1515728041580,,,1,215,429,-,
1515728041598,,,1,198,439,-,
1515728041614,,,1,179,458,-,
1515728041631,,,1,167,471,-,
1515728041648,,,1,151,482,-,
1515728041657,,,1,442,405,12,
1515728041657,,,2,442,405,-,
1515728041659,,,3,442,405,10,
1515728042024,,,0,442,405,-,
1515728042223,,,0,442,405,-,
1515728042424,,,0,442,405,-,
1515728042485,6,22,0,442,405,,
1515728042593,7,22,0,442,405,,
1515728042624,,,0,442,405,-,
1515728042700,6,22,0,442,405,,
1515728042810,7,22,0,442,405,,
1515728042820,,,0,442,405,-,
1515728042912,6,22,0,442,405,,
1515728043019,,,0,442,405,-,
1515728043020,7,22,0,442,405,,
1515728043127,6,22,0,442,405,,
1515728043224,,,0,442,405,-,
1515728043236,7,22,0,442,405,,
1515728043342,6,22,0,442,405,,
1515728043421,,,0,442,405,-,
1515728043445,7,22,0,442,405,,
1515728043551,6,22,0,442,405,,
1515728043619,,,0,442,405,-,
1515728043655,7,22,0,442,405,,
1515728043759,6,22,0,442,405,,
1515728043824,,,0,442,405,-,
1515728043863,7,22,0,442,405,,
1515728043969,6,22,0,442,405,,
1515728044021,,,0,442,405,-,
1515728044072,7,22,0,442,405,,
1515728044176,6,22,0,442,405,,
1515728044220,,,0,442,405,-,
1515728044281,7,22,0,442,405,,
1515728044386,6,22,0,442,405,,
1515728044421,,,0,442,405,-,
1515728044490,7,22,0,442,405,,
1515728044595,6,22,0,442,405,,
1515728044619,,,0,442,405,-,
1515728044699,7,22,0,442,405,,
1515728044811,,,1,442,469,12,
1515728044812,,,2,442,469,-,
1515728044814,,,3,442,469,10,
1515728045019,,,0,442,469,-,
1515728045221,,,0,442,469,-,
1515728045420,,,0,442,469,-,
1515728045622,,,0,442,469,-,
1515728045632,6,23,0,442,469,,
1515728045736,7,23,0,442,469,,
1515728045819,,,0,442,469,-,
1515728045843,6,23,0,442,469,,
1515728045950,7,23,0,442,469,,
1515728046020,,,0,442,469,-,
1515728046053,6,23,0,442,469,,
1515728046158,7,23,0,442,469,,
1515728046219,,,0,442,469,-,
1515728046261,6,23,0,442,469,,
1515728046364,7,23,0,442,469,,
1515728046419,,,0,442,469,-,
1515728046469,6,23,0,442,469,,
1515728046575,7,23,0,442,469,,
1515728046620,,,0,442,469,-,
1515728046678,6,23,0,442,469,,
1515728046785,7,23,0,442,469,,
1515728046824,,,0,442,469,-,
1515728046888,6,23,0,442,469,,
1515728046995,7,23,0,442,469,,
1515728047020,,,0,442,469,-,
1515728047101,6,23,0,442,469,,
1515728047207,7,23,0,442,469,,
1515728047221,,,0,442,469,-,
1515728047314,6,23,0,442,469,,
1515728047417,7,23,0,442,469,,
1515728047419,,,0,442,469,-,
1515728047524,,,1,134,494,-,
1515728047530,,,1,116,512,-,
1515728047548,,,1,102,526,-,
1515728047564,,,1,92,538,-,
1515728047580,,,1,81,551,-,
1515728047598,,,1,67,567,-,
1515728047614,,,1,55,586,-,
1515728047628,,,1,442,532,12,
1515728047628,,,2,442,532,-,
1515728047629,,,3,442,532,10,
1515728048023,,,0,442,532,-,
1515728048224,,,0,442,532,-,
1515728048420,,,0,442,532,-,
1515728048623,,,0,442,532,-,
