Time,key_event_type,dialog_type,mouse_event_type,op_x,op_y,Action,first_x,first_y,second_x,second_y,Session_Id,Bot,
1515744066161,,,0,0,0,-,292.65625,512.875,590.65625,550.875,1515744065945,1,
1515744066361,,,0,0,0,-,
1515744066561,,,0,0,0,-,
1515744066760,,,0,0,0,-,
1515744066962,,,0,0,0,-,
1515744067134,,,1,371,589,-,
1515744067150,,,1,358,576,-,
1515744067167,,,1,346,557,-,
1515744067184,,,1,334,541,-,
1515744067200,,,1,320,529,-,
1515744067217,,,1,307,516,-,
1515744067234,,,1,290,502,-,
1515744067250,,,1,274,491,-,
1515744067266,,,1,257,480,-,
1515744067284,,,1,244,466,-,
1515744067301,,,1,224,456,-,
1515744067317,,,1,210,441,-,
1515744067333,,,1,193,423,-,
1515744067351,,,1,173,405,-,
1515744067367,,,1,159,390,-,
1515744067384,,,1,149,380,-,
1515744067400,,,1,132,368,-,
1515744067413,,,1,442,341,12,
1515744067413,,,2,442,341,-,
1515744067415,,,3,442,341,10,
1515744067760,,,0,442,341,-,
1515744067961,,,0,442,341,-,
1515744068160,,,0,442,341,-,
1515744068226,6,22,0,442,341,,
1515744068334,7,22,0,442,341,,
1515744068358,,,0,442,341,-,
1515744068439,6,22,0,442,341,,
1515744068546,7,22,0,442,341,,
1515744068557,,,0,442,341,-,
1515744068649,6,22,0,442,341,,
1515744068757,7,22,0,442,341,,
1515744068757,,,0,442,341,-,
1515744068862,6,22,0,442,341,,
1515744068959,,,0,442,341,-,
1515744068969,7,22,0,442,341,,
1515744069075,6,22,0,442,341,,
1515744069159,,,0,442,341,-,
1515744069182,7,22,0,442,341,,
1515744069287,6,22,0,442,341,,
1515744069360,,,0,442,341,-,
1515744069395,7,22,0,442,341,,
1515744069503,6,22,0,442,341,,
1515744069560,,,0,442,341,-,
1515744069609,7,22,0,442,341,,
1515744069719,6,22,0,442,341,,
1515744069757,,,0,442,341,-,
1515744069824,7,22,0,442,341,,
1515744069934,6,22,0,442,341,,
1515744069957,,,0,442,341,-,
1515744070041,7,22,0,442,341,,
1515744070144,6,22,0,442,341,,
1515744070157,,,0,442,341,-,
1515744070252,7,22,0,442,341,,
1515744070355,,,1,119,388,-,
1515744070358,,,1,106,407,-,
1515744070375,,,1,91,421,-,
1515744070393,,,1,71,435,-,
1515744070409,,,1,53,453,-,
1515744070425,,,1,39,469,-,
1515744070443,,,1,20,485,-,
1515744070459,,,1,2,496,-,
1515744070468,,,1,442,405,12,
1515744070468,,,2,442,405,-,
1515744070470,,,3,442,405,10,
1515744070762,,,0,442,405,-,
1515744070959,,,0,442,405,-,
1515744071162,,,0,442,405,-,
1515744071292,6,22,0,442,405,,
1515744071360,,,0,442,405,-,
1515744071400,7,22,0,442,405,,
1515744071506,6,22,0,442,405,,
1515744071561,,,0,442,405,-,
1515744071612,7,22,0,442,405,,
1515744071718,6,22,0,442,405,,
1515744071757,,,0,442,405,-,
1515744071822,7,22,0,442,405,,
1515744071929,6,22,0,442,405,,
1515744071957,,,0,442,405,-,
1515744072036,7,22,0,442,405,,
1515744072142,6,22,0,442,405,,
1515744072158,,,0,442,405,-,
1515744072249,7,22,0,442,405,,
1515744072354,6,22,0,442,405,,
1515744072357,,,0,442,405,-,
1515744072458,7,22,0,442,405,,
1515744072557,,,0,442,405,-,
1515744072564,6,22,0,442,405,,
1515744072670,7,22,0,442,405,,
1515744072761,,,0,442,405,-,
1515744072776,6,22,0,442,405,,
1515744072882,7,22,0,442,405,,
1515744072961,,,0,442,405,-,
1515744072984,6,22,0,442,405,,
1515744073092,7,22,0,442,405,,
1515744073157,,,0,442,405,-,
1515744073196,6,22,0,442,405,,
1515744073303,7,22,0,442,405,,
1515744073358,,,0,442,405,-,
1515744073409,6,22,0,442,405,,
1515744073515,7,22,0,442,405,,
1515744073559,,,0,442,405,-,
1515744073633,,,1,442,469,12,
1515744073634,,,2,442,469,-,
1515744073637,,,3,442,469,10,
1515744073961,,,0,442,469,-,
1515744074158,,,0,442,469,-,
1515744074358,,,0,442,469,-,
1515744074474,6,23,0,442,469,,
1515744074561,,,0,442,469,-,
1515744074582,7,23,0,442,469,,
1515744074688,6,23,0,442,469,,
1515744074761,,,0,442,469,-,
1515744074797,7,23,0,442,469,,
1515744074903,6,23,0,442,469,,
1515744074961,,,0,442,469,-,
1515744075015,7,23,0,442,469,,
1515744075120,6,23,0,442,469,,
1515744075158,,,0,442,469,-,
1515744075228,7,23,0,442,469,,
1515744075333,6,23,0,442,469,,
1515744075358,,,0,442,469,-,
1515744075440,7,23,0,442,469,,
1515744075550,6,23,0,442,469,,
1515744075558,,,0,442,469,-,
1515744075663,7,23,0,442,469,,
1515744075757,,,0,442,469,-,
1515744075768,6,23,0,442,469,,
1515744075874,7,23,0,442,469,,
1515744075960,,,0,442,469,-,
1515744075980,6,23,0,442,469,,
1515744076088,7,23,0,442,469,,
1515744076160,,,0,442,469,-,
1515744076283,,,1,442,532,12,
1515744076283,,,2,442,532,-,
1515744076284,,,3,442,532,10,
