1522230597871,0.0,9.81,0.0,1522230597871,-2.8305472E-4,9.80665,3.4311434E-4,1522230597871,0.0,0.0,0.0,1522230597870,0.0,1522230597859,2.8305472E-4,0.0033502579,-3.4252982E-4,1522230597871,22.0,5.9,43.1,1522230597871,1.0,1522230597871,0.0,0.0,0.0,1522230597871,0.16532065,0.6875097,0.68750924,0.16531974,0,0,0,0
1522230597874,0.0,9.81,0.0,1522230597874,-2.8305472E-4,9.806651,3.4311434E-4,1522230597874,0.0,0.0,0.0,1522230597871,0.0,1522230597871,2.8305472E-4,0.0033502579,-3.4311434E-4,1522230597874,22.0,5.9,43.1,1522230597874,1.0,1522230597874,0.0,0.0,0.0,1522230597874,0.1653206,0.68750954,0.6875093,0.16532017,0,0,0,0
1522230597882,0.0,9.81,0.0,1522230597882,-2.829086E-4,9.80665,3.442834E-4,1522230597882,0.0,0.0,0.0,1522230597874,0.0,1522230597874,2.8305472E-4,0.0033493042,-3.4311434E-4,1522230597882,22.0,5.9,43.1,1522230597882,1.0,1522230597882,0.0,0.0,0.0,1522230597882,0.16532056,0.68750936,0.68750936,0.16532056,0,0,0,0
1522230597893,0.0,9.81,0.0,1522230597893,-2.8276246E-4,9.80665,3.4369886E-4,1522230597893,0.0,0.0,0.0,1522230597882,0.0,1522230597882,2.829086E-4,0.0033502579,-3.442834E-4,1522230597893,22.0,5.9,43.1,1522230597893,1.0,1522230597893,0.0,0.0,0.0,1522230597894,0.16532052,0.6875092,0.6875094,0.16532098,0,0,0,0
1522230597902,0.0,9.81,0.0,1522230597901,-2.8305472E-4,9.80665,3.419453E-4,1522230597902,0.0,0.0,0.0,1522230597894,0.0,1522230597894,2.8276246E-4,0.0033502579,-3.4369886E-4,1522230597901,22.0,5.9,43.1,1522230597901,1.0,1522230597901,0.0,0.0,0.0,1522230597902,0.16532049,0.68750906,0.68750954,0.1653214,0,0,0,0
1522230597913,0.0,9.81,0.0,1522230597913,-2.8334698E-4,9.806651,3.4252982E-4,1522230597913,0.0,0.0,0.0,1522230597902,0.0,1522230597902,2.8305472E-4,0.0033502579,-3.419453E-4,1522230597913,22.0,5.9,43.1,1522230597913,1.0,1522230597913,0.0,0.0,0.0,1522230597913,0.16532043,0.6875088,0.6875096,0.16532184,0,0,0,0
1522230597922,0.0,9.81,0.0,1522230597922,-2.829086E-4,9.806651,3.4311434E-4,1522230597922,0.0,0.0,0.0,1522230597913,0.0,1522230597913,2.8334698E-4,0.0033493042,-3.4252982E-4,1522230597922,22.0,5.9,43.1,1522230597922,1.0,1522230597922,0.0,0.0,0.0,1522230597922,0.1653204,0.6875087,0.6875097,0.16532226,0,0,0,0
1522230597930,0.0,9.81,0.0,1522230597930,-2.829086E-4,9.806649,3.4369886E-4,1522230597930,0.0,0.0,0.0,1522230597922,0.0,1522230597922,2.829086E-4,0.0033493042,-3.4311434E-4,1522230597930,22.0,5.9,43.1,1522230597930,1.0,1522230597930,0.0,0.0,0.0,1522230597931,0.16532035,0.6875085,0.6875098,0.16532266,0,0,0,0
1522230597941,0.0,9.81,0.0,1522230597941,-2.834931E-4,9.806649,3.4311434E-4,1522230597941,0.0,0.0,0.0,1522230597931,0.0,1522230597931,2.829086E-4,0.0033512115,-3.4369886E-4,1522230597941,22.0,5.9,43.1,1522230597941,1.0,1522230597941,0.0,0.0,0.0,1522230597941,0.1653204,0.6875087,0.68750966,0.1653222,0,0,0,0
1522230597951,0.0,9.81,0.0,1522230597950,-2.834931E-4,9.80665,3.419453E-4,1522230597951,0.0,0.0,0.0,1522230597942,0.0,1522230597941,2.834931E-4,0.0033512115,-3.4311434E-4,1522230597951,22.0,5.9,43.1,1522230597950,1.0,1522230597951,0.0,0.0,0.0,1522230597951,0.16532044,0.6875089,0.6875096,0.16532177,0,0,0,0
1522230597960,0.0,9.81,0.0,1522230597960,-2.8320085E-4,9.80665,3.419453E-4,1522230597960,0.0,0.0,0.0,1522230597951,0.0,1522230597951,2.834931E-4,0.0033502579,-3.419453E-4,1522230597960,22.0,5.9,43.1,1522230597960,1.0,1522230597960,0.0,0.0,0.0,1522230597961,0.16532049,0.68750906,0.68750954,0.16532135,0,0,0,0
1522230597971,0.0,9.81,0.0,1522230597968,-2.8334698E-4,9.806651,3.419453E-4,1522230597971,0.0,0.0,0.0,1522230597961,0.0,1522230597961,2.8320085E-4,0.0033502579,-3.419453E-4,1522230597970,22.0,5.9,43.1,1522230597968,1.0,1522230597969,0.0,0.0,0.0,1522230597972,0.16532053,0.68750924,0.6875095,0.16532095,0,0,0,0
